frame_id,tiempo_ms,persona_id,lado,x_hombro,y_hombro,conf_hombro,x_cadera,y_cadera,conf_cadera
107,2.21,3,Izq,650.00,316.00,0.89,648.00,391.00,0.89
107,2.45,4,Izq,724.00,315.00,0.91,718.00,387.00,0.91
108,0.25,1,Izq,481.00,277.00,0.88,472.00,371.00,0.88
108,0.64,2,Izq,569.00,292.00,0.93,566.00,375.00,0.93
108,0.83,3,Izq,649.00,315.00,0.89,648.00,390.00,0.89
108,0.98,4,Izq,726.00,315.00,0.91,720.00,389.00,0.91
109,0.21,1,Izq,482.00,276.00,0.88,473.00,370.00,0.88
109,0.53,2,Izq,570.00,292.00,0.93,566.00,375.00,0.93
109,0.69,3,Izq,649.00,315.00,0.89,648.00,390.00,0.89
109,0.82,4,Izq,726.00,315.00,0.91,720.00,388.00,0.91
110,4.08,1,Izq,483.00,275.00,0.91,473.00,369.00,0.91
110,5.62,2,Izq,571.00,292.00,0.93,567.00,375.00,0.93
110,6.24,3,Izq,649.00,315.00,0.89,647.00,389.00,0.89
110,6.59,4,Izq,728.00,313.00,0.91,721.00,388.00,0.91
111,0.24,1,Izq,484.00,274.00,0.90,473.00,367.00,0.90
111,0.66,2,Izq,572.00,293.00,0.93,569.00,375.00,0.93
111,0.91,3,Izq,649.00,314.00,0.89,648.00,387.00,0.89
111,1.16,4,Izq,730.00,311.00,0.91,722.00,386.00,0.91
112,0.28,1,Izq,487.00,273.00,0.90,474.00,367.00,0.90
112,0.73,2,Izq,571.00,291.00,0.93,569.00,374.00,0.93
112,3.91,3,Izq,647.00,310.00,0.89,646.00,385.00,0.89
112,4.73,4,Izq,731.00,310.00,0.92,723.00,386.00,0.92
113,0.13,1,Izq,488.00,272.00,0.90,476.00,369.00,0.90
113,0.34,2,Izq,573.00,292.00,0.93,570.00,376.00,0.93
113,0.44,3,Izq,648.00,310.00,0.89,648.00,385.00,0.89
113,0.54,4,Izq,732.00,310.00,0.92,724.00,386.00,0.92
114,0.19,1,Izq,489.00,272.00,0.90,477.00,368.00,0.90
114,0.51,2,Izq,573.00,292.00,0.93,570.00,376.00,0.93
114,0.61,3,Izq,649.00,309.00,0.89,648.00,385.00,0.89
114,0.69,4,Izq,732.00,309.00,0.92,724.00,386.00,0.92
115,0.38,1,Izq,489.00,270.00,0.91,476.00,367.00,0.91
115,1.06,2,Izq,574.00,292.00,0.93,570.00,376.00,0.93
115,1.27,3,Izq,649.00,309.00,0.90,648.00,382.00,0.90
115,1.39,4,Izq,733.00,309.00,0.92,725.00,386.00,0.92
116,0.25,1,Izq,490.00,270.00,0.91,477.00,366.00,0.91
116,0.57,2,Izq,576.00,292.00,0.93,571.00,376.00,0.93
116,0.69,3,Izq,649.00,310.00,0.91,648.00,382.00,0.91
116,0.76,4,Izq,733.00,307.00,0.92,726.00,384.00,0.92
117,0.33,1,Izq,491.00,270.00,0.90,477.00,367.00,0.90
117,3.11,2,Izq,576.00,292.00,0.93,572.00,376.00,0.93
117,3.64,3,Izq,650.00,309.00,0.90,649.00,383.00,0.90
117,3.85,4,Izq,735.00,307.00,0.91,728.00,384.00,0.91
118,2.46,1,Izq,491.00,269.00,0.91,479.00,365.00,0.91
118,2.86,2,Izq,579.00,291.00,0.93,573.00,377.00,0.93
118,3.06,4,Izq,736.00,309.00,0.89,729.00,386.00,0.89
119,1.24,1,Izq,491.00,269.00,0.91,479.00,365.00,0.91
119,2.97,2,Izq,579.00,290.00,0.93,573.00,376.00,0.93
119,3.51,4,Izq,736.00,309.00,0.89,729.00,386.00,0.89
120,0.45,1,Izq,493.00,268.00,0.91,480.00,365.00,0.91
120,1.06,2,Izq,581.00,289.00,0.92,574.00,376.00,0.92
120,1.34,3,Izq,652.00,308.00,0.89,650.00,382.00,0.89
120,1.47,4,Izq,735.00,309.00,0.93,730.00,385.00,0.93
121,0.22,1,Izq,493.00,267.00,0.91,481.00,365.00,0.91
121,0.65,2,Izq,581.00,288.00,0.93,575.00,375.00,0.93
121,0.84,3,Izq,653.00,307.00,0.89,651.00,383.00,0.89
121,0.97,4,Izq,737.00,309.00,0.93,731.00,386.00,0.93
122,0.19,1,Izq,494.00,263.00,0.91,482.00,363.00,0.91
122,3.55,2,Izq,583.00,286.00,0.93,575.00,373.00,0.93
122,3.90,3,Izq,654.00,307.00,0.89,651.00,386.00,0.89
122,4.08,4,Izq,737.00,309.00,0.92,731.00,388.00,0.92
123,0.46,1,Izq,493.00,264.00,0.92,480.00,364.00,0.92
123,0.97,2,Izq,583.00,287.00,0.93,575.00,374.00,0.93
123,1.41,3,Izq,658.00,311.00,0.91,654.00,390.00,0.91
123,2.02,4,Izq,736.00,310.00,0.92,732.00,389.00,0.92
124,0.19,1,Izq,493.00,264.00,0.92,480.00,365.00,0.92
124,0.50,2,Izq,584.00,286.00,0.93,575.00,374.00,0.93
124,0.80,3,Izq,658.00,312.00,0.91,655.00,391.00,0.91
124,2.69,4,Izq,737.00,311.00,0.92,733.00,389.00,0.92
125,0.33,1,Izq,496.00,264.00,0.90,485.00,365.00,0.90
125,0.82,2,Izq,584.00,287.00,0.93,575.00,375.00,0.93
125,1.42,3,Izq,660.00,312.00,0.90,657.00,393.00,0.90
125,1.62,4,Izq,738.00,311.00,0.93,735.00,390.00,0.93
126,0.19,1,Izq,494.00,265.00,0.89,484.00,369.00,0.89
126,0.49,2,Izq,586.00,286.00,0.93,577.00,376.00,0.93
126,0.59,3,Izq,662.00,310.00,0.91,658.00,390.00,0.91
126,0.67,4,Izq,737.00,310.00,0.89,734.00,391.00,0.89
127,0.20,1,Izq,495.00,265.00,0.89,487.00,367.00,0.89
127,0.78,2,Izq,586.00,285.00,0.93,577.00,376.00,0.93
127,1.10,3,Izq,662.00,311.00,0.90,658.00,390.00,0.90
127,1.38,4,Izq,739.00,311.00,0.91,735.00,389.00,0.91
128,0.22,1,Izq,495.00,265.00,0.89,487.00,367.00,0.89
128,0.82,2,Izq,587.00,285.00,0.93,578.00,375.00,0.93
128,1.13,3,Izq,662.00,311.00,0.90,657.00,390.00,0.90
128,1.37,4,Izq,739.00,311.00,0.91,735.00,389.00,0.91
129,0.23,1,Izq,494.00,264.00,0.90,487.00,367.00,0.90
129,0.81,2,Izq,588.00,285.00,0.94,578.00,374.00,0.94
129,1.16,3,Izq,664.00,312.00,0.89,659.00,391.00,0.89
129,1.53,4,Izq,739.00,309.00,0.91,735.00,388.00,0.91
130,0.21,1,Izq,495.00,263.00,0.91,488.00,368.00,0.91
130,2.25,2,Izq,590.00,287.00,0.92,581.00,374.00,0.92
130,2.94,3,Izq,666.00,314.00,0.89,660.00,394.00,0.89
130,4.03,4,Izq,739.00,307.00,0.89,737.00,387.00,0.89
131,0.16,1,Izq,494.00,262.00,0.90,490.00,367.00,0.90
131,0.42,2,Izq,592.00,285.00,0.81,584.00,372.00,0.81
131,0.56,3,Izq,668.00,312.00,0.88,661.00,396.00,0.88
131,0.67,4,Izq,741.00,306.00,0.88,738.00,386.00,0.88
132,0.22,1,Izq,494.00,260.00,0.90,490.00,366.00,0.90
132,0.60,2,Izq,593.00,285.00,0.89,585.00,373.00,0.89
132,0.80,3,Izq,667.00,312.00,0.87,662.00,398.00,0.87
132,0.96,4,Izq,742.00,306.00,0.87,740.00,388.00,0.87
133,0.23,1,Izq,494.00,259.00,0.90,490.00,366.00,0.90
133,0.69,2,Izq,593.00,285.00,0.89,585.00,373.00,0.89
133,1.28,3,Izq,668.00,312.00,0.87,663.00,397.00,0.87
133,1.99,4,Izq,743.00,306.00,0.87,741.00,388.00,0.87
134,0.20,1,Izq,494.00,259.00,0.87,491.00,365.00,0.87
134,0.77,2,Izq,592.00,286.00,0.89,585.00,373.00,0.89
134,1.20,3,Izq,670.00,308.00,0.89,665.00,394.00,0.89
134,1.70,4,Izq,745.00,306.00,0.89,742.00,386.00,0.89
135,0.21,1,Izq,493.00,257.00,0.90,490.00,364.00,0.90
135,0.60,2,Izq,593.00,286.00,0.90,586.00,373.00,0.90
135,0.78,3,Izq,669.00,307.00,0.88,667.00,393.00,0.88
136,0.21,1,Izq,493.00,255.00,0.88,489.00,363.00,0.88
136,0.61,2,Izq,593.00,286.00,0.92,584.00,375.00,0.92
136,0.78,3,Izq,669.00,304.00,0.81,668.00,391.00,0.81
137,0.38,1,Izq,490.00,253.00,0.89,486.00,361.00,0.89
137,1.10,2,Izq,593.00,287.00,0.91,584.00,375.00,0.91
137,1.41,3,Izq,670.00,300.00,0.90,669.00,390.00,0.90
137,1.70,4,Izq,753.00,306.00,0.89,747.00,387.00,0.89
138,0.24,1,Izq,491.00,252.00,0.89,487.00,361.00,0.89
138,0.66,2,Izq,593.00,287.00,0.91,584.00,375.00,0.91
138,0.84,3,Izq,670.00,300.00,0.90,669.00,390.00,0.90
138,1.06,4,Izq,754.00,306.00,0.89,748.00,388.00,0.89
139,0.23,1,Izq,492.00,251.00,0.90,489.00,361.00,0.90
139,0.58,2,Izq,592.00,287.00,0.91,584.00,376.00,0.91
139,0.82,3,Izq,673.00,300.00,0.87,670.00,388.00,0.87
139,1.24,4,Izq,757.00,307.00,0.89,750.00,389.00,0.89
140,0.19,1,Izq,491.00,250.00,0.90,488.00,362.00,0.90
140,0.51,2,Izq,590.00,283.00,0.88,582.00,377.00,0.88
140,0.62,3,Izq,674.00,300.00,0.86,671.00,389.00,0.86
140,0.71,4,Izq,759.00,309.00,0.84,752.00,391.00,0.84
141,0.22,1,Izq,489.00,250.00,0.91,487.00,362.00,0.91
141,1.62,2,Izq,589.00,283.00,0.94,583.00,377.00,0.94
141,1.96,3,Izq,669.00,299.00,0.89,665.00,391.00,0.89
141,2.13,4,Izq,759.00,306.00,0.91,752.00,393.00,0.91
142,0.23,1,Izq,489.00,248.00,0.91,486.00,360.00,0.91
142,0.58,2,Izq,589.00,280.00,0.95,581.00,377.00,0.95
142,0.73,3,Izq,672.00,301.00,0.88,668.00,394.00,0.88
143,0.21,1,Izq,489.00,248.00,0.91,486.00,360.00,0.91
143,0.54,2,Izq,589.00,280.00,0.95,581.00,376.00,0.95
143,0.69,3,Izq,673.00,302.00,0.88,669.00,395.00,0.88
144,0.20,1,Izq,489.00,249.00,0.90,484.00,360.00,0.90
144,0.50,2,Izq,588.00,278.00,0.95,580.00,374.00,0.95
144,0.60,3,Izq,675.00,302.00,0.89,670.00,396.00,0.89
145,0.20,1,Izq,489.00,246.00,0.90,484.00,361.00,0.90
145,0.52,2,Izq,588.00,276.00,0.94,581.00,375.00,0.94
145,0.61,3,Izq,679.00,305.00,0.92,673.00,399.00,0.92
145,0.70,4,Izq,769.00,306.00,0.91,759.00,394.00,0.91
146,0.22,1,Izq,487.00,248.00,0.91,483.00,362.00,0.91
146,0.74,2,Izq,588.00,274.00,0.94,581.00,373.00,0.94
146,0.98,3,Izq,680.00,304.00,0.93,675.00,400.00,0.93
146,1.09,4,Izq,771.00,306.00,0.94,760.00,393.00,0.94
147,0.31,1,Izq,488.00,247.00,0.91,482.00,360.00,0.91
147,0.96,2,Izq,588.00,275.00,0.94,581.00,373.00,0.94
147,1.64,3,Izq,677.00,303.00,0.93,674.00,400.00,0.93
147,2.22,4,Izq,772.00,305.00,0.93,764.00,394.00,0.93
148,0.21,1,Izq,487.00,247.00,0.91,481.00,362.00,0.91
148,1.62,2,Izq,588.00,274.00,0.94,582.00,373.00,0.94
148,4.81,3,Izq,677.00,302.00,0.93,674.00,399.00,0.93
148,5.31,4,Izq,773.00,304.00,0.93,765.00,393.00,0.93
149,0.19,1,Izq,487.00,248.00,0.91,480.00,365.00,0.91
149,0.52,2,Izq,588.00,274.00,0.93,581.00,373.00,0.93
149,0.67,3,Izq,679.00,300.00,0.93,675.00,396.00,0.93
149,0.79,4,Izq,775.00,303.00,0.93,766.00,392.00,0.93
150,0.21,1,Izq,485.00,249.00,0.91,477.00,365.00,0.91
150,0.52,2,Izq,587.00,273.00,0.93,582.00,374.00,0.93
150,0.63,3,Izq,680.00,298.00,0.92,677.00,394.00,0.92
150,0.72,4,Izq,783.00,306.00,0.84,770.00,393.00,0.84
151,0.21,1,Izq,486.00,250.00,0.91,478.00,367.00,0.91
151,0.63,2,Izq,587.00,274.00,0.93,582.00,375.00,0.93
151,0.82,3,Izq,681.00,301.00,0.91,677.00,398.00,0.91
152,0.89,1,Izq,485.00,250.00,0.92,476.00,368.00,0.92
152,2.70,2,Izq,587.00,272.00,0.93,582.00,375.00,0.93
152,4.64,4,Izq,784.00,304.00,0.91,774.00,393.00,0.91
153,0.20,1,Izq,484.00,250.00,0.92,475.00,368.00,0.92
153,0.61,2,Izq,588.00,273.00,0.93,582.00,376.00,0.93
153,0.81,4,Izq,784.00,304.00,0.91,774.00,393.00,0.91
154,0.21,1,Izq,486.00,249.00,0.91,476.00,368.00,0.91
154,0.62,2,Izq,588.00,275.00,0.93,582.00,378.00,0.93
154,0.77,3,Der,634.00,306.00,0.87,643.00,399.00,0.87
154,0.88,4,Izq,784.00,304.00,0.91,776.00,393.00,0.91
155,0.21,1,Izq,486.00,250.00,0.91,474.00,371.00,0.91
155,0.56,2,Izq,588.00,275.00,0.92,582.00,379.00,0.92
155,0.73,3,Der,638.00,305.00,0.81,647.00,403.00,0.81
155,0.86,4,Izq,786.00,302.00,0.91,777.00,394.00,0.91
156,0.25,1,Izq,488.00,248.00,0.91,473.00,372.00,0.91
156,0.64,2,Izq,590.00,277.00,0.92,583.00,381.00,0.92
156,0.84,3,Izq,695.00,305.00,0.80,686.00,405.00,0.80
156,0.97,4,Izq,787.00,302.00,0.90,777.00,393.00,0.90
157,0.19,1,Izq,489.00,247.00,0.91,473.00,372.00,0.91
157,0.55,2,Izq,591.00,275.00,0.92,583.00,380.00,0.92
157,0.83,3,Der,638.00,301.00,0.82,647.00,406.00,0.82
157,1.00,4,Izq,789.00,303.00,0.89,779.00,396.00,0.89
158,1.21,1,Izq,489.00,246.00,0.91,472.00,372.00,0.91
158,1.61,2,Izq,591.00,276.00,0.92,584.00,380.00,0.92
158,1.75,3,Izq,698.00,305.00,0.82,688.00,410.00,0.82
158,1.86,4,Izq,789.00,304.00,0.89,779.00,397.00,0.89
159,0.22,1,Izq,489.00,245.00,0.92,471.00,370.00,0.92
159,0.59,2,Izq,596.00,277.00,0.89,588.00,383.00,0.89
159,0.83,3,Izq,700.00,301.00,0.85,690.00,409.00,0.85
159,1.28,4,Izq,789.00,302.00,0.88,779.00,399.00,0.88
160,0.82,1,Izq,490.00,243.00,0.93,469.00,368.00,0.93
160,1.21,2,Izq,600.00,280.00,0.92,591.00,385.00,0.92
160,1.39,3,Der,640.00,297.00,0.85,650.00,405.00,0.85
160,4.60,4,Izq,790.00,300.00,0.89,781.00,398.00,0.89
161,0.43,1,Izq,491.00,243.00,0.92,470.00,367.00,0.92
161,0.85,2,Izq,603.00,281.00,0.91,593.00,385.00,0.91
161,1.06,3,Der,641.00,296.00,0.88,649.00,405.00,0.88
161,1.21,4,Izq,791.00,301.00,0.89,782.00,400.00,0.89
162,0.22,1,Izq,491.00,240.00,0.91,470.00,368.00,0.91
162,0.57,2,Izq,607.00,280.00,0.91,596.00,386.00,0.91
162,0.78,3,Der,642.00,297.00,0.85,650.00,409.00,0.85
162,0.96,4,Izq,792.00,302.00,0.89,784.00,401.00,0.89
163,0.21,1,Izq,491.00,240.00,0.91,470.00,368.00,0.91
163,0.57,2,Izq,607.00,279.00,0.91,596.00,386.00,0.91
163,0.74,3,Der,642.00,297.00,0.85,650.00,409.00,0.85
163,0.87,4,Izq,793.00,302.00,0.89,784.00,402.00,0.89
164,0.22,1,Izq,490.00,241.00,0.91,467.00,367.00,0.91
164,0.60,2,Izq,609.00,278.00,0.91,596.00,387.00,0.91
164,0.80,3,Der,646.00,299.00,0.89,652.00,410.00,0.89
164,0.95,4,Izq,793.00,302.00,0.89,786.00,402.00,0.89
165,0.24,1,Izq,490.00,241.00,0.93,469.00,369.00,0.93
165,1.18,2,Izq,610.00,276.00,0.92,597.00,385.00,0.92
165,1.42,3,Izq,706.00,300.00,0.88,693.00,413.00,0.88
165,1.62,4,Izq,793.00,301.00,0.88,787.00,403.00,0.88
166,0.44,1,Izq,489.00,240.00,0.93,467.00,368.00,0.93
166,1.11,2,Izq,611.00,274.00,0.92,597.00,384.00,0.92
166,1.99,3,Izq,707.00,303.00,0.89,693.00,420.00,0.89
166,2.31,4,Izq,795.00,301.00,0.88,787.00,406.00,0.88
167,0.17,1,Izq,486.00,237.00,0.92,466.00,367.00,0.92
167,0.55,2,Izq,612.00,272.00,0.92,599.00,382.00,0.92
167,0.71,3,Izq,707.00,304.00,0.90,694.00,422.00,0.90
167,0.81,4,Izq,796.00,299.00,0.91,787.00,405.00,0.91
168,0.18,1,Izq,486.00,237.00,0.92,466.00,367.00,0.92
168,0.48,2,Izq,612.00,271.00,0.92,599.00,381.00,0.92
168,0.62,3,Der,645.00,304.00,0.90,651.00,423.00,0.90
168,4.69,4,Izq,797.00,298.00,0.91,788.00,404.00,0.91
169,0.12,1,Izq,485.00,236.00,0.91,467.00,369.00,0.91
169,0.30,2,Izq,614.00,271.00,0.91,599.00,382.00,0.91
169,0.38,3,Izq,709.00,306.00,0.91,697.00,426.00,0.91
169,0.45,4,Izq,798.00,298.00,0.91,789.00,405.00,0.91
170,0.21,1,Izq,483.00,234.00,0.90,464.00,370.00,0.90
170,0.56,2,Izq,615.00,269.00,0.91,600.00,381.00,0.91
170,0.69,3,Izq,710.00,306.00,0.91,698.00,428.00,0.91
170,0.79,4,Izq,799.00,296.00,0.91,790.00,408.00,0.91
171,6.12,1,Izq,481.00,234.00,0.89,463.00,371.00,0.89
171,6.81,2,Izq,617.00,266.00,0.91,601.00,380.00,0.91
171,7.71,3,Izq,708.00,305.00,0.91,699.00,429.00,0.91
171,8.00,4,Izq,800.00,294.00,0.91,792.00,406.00,0.91
172,0.27,1,Izq,478.00,236.00,0.86,461.00,377.00,0.86
172,0.67,2,Izq,617.00,266.00,0.90,601.00,381.00,0.90
172,0.86,3,Izq,710.00,302.00,0.91,700.00,429.00,0.91
172,1.25,4,Izq,803.00,296.00,0.92,794.00,410.00,0.92
173,0.16,1,Izq,476.00,236.00,0.86,460.00,376.00,0.86
173,0.65,2,Izq,616.00,267.00,0.90,601.00,382.00,0.90
173,0.98,3,Izq,710.00,302.00,0.91,701.00,428.00,0.91
173,1.23,4,Izq,804.00,296.00,0.92,795.00,409.00,0.92
174,0.23,1,Izq,471.00,236.00,0.87,457.00,378.00,0.87
174,0.61,2,Izq,617.00,267.00,0.90,602.00,383.00,0.90
174,0.79,3,Izq,713.00,298.00,0.90,703.00,426.00,0.90
174,0.95,4,Izq,803.00,294.00,0.91,796.00,407.00,0.91
175,0.22,1,Izq,468.00,235.00,0.88,454.00,377.00,0.88
175,0.55,2,Izq,617.00,267.00,0.90,604.00,382.00,0.90
175,0.72,3,Izq,715.00,296.00,0.89,705.00,424.00,0.89
175,0.82,4,Izq,806.00,294.00,0.90,799.00,407.00,0.90
176,0.22,1,Izq,464.00,232.00,0.89,453.00,378.00,0.89
176,0.59,2,Izq,616.00,268.00,0.90,603.00,385.00,0.90
176,2.27,3,Izq,717.00,293.00,0.90,706.00,421.00,0.90
176,2.47,4,Izq,809.00,299.00,0.92,802.00,408.00,0.92
177,0.20,1,Izq,462.00,230.00,0.90,450.00,376.00,0.90
177,0.48,2,Izq,617.00,268.00,0.85,605.00,384.00,0.85
177,0.59,3,Izq,721.00,291.00,0.90,708.00,423.00,0.90
177,0.68,4,Izq,811.00,298.00,0.92,802.00,411.00,0.92
178,0.21,1,Izq,459.00,230.00,0.90,448.00,376.00,0.90
178,0.56,2,Izq,616.00,268.00,0.85,605.00,385.00,0.85
178,0.71,3,Izq,722.00,290.00,0.90,708.00,423.00,0.90
178,0.92,4,Izq,812.00,299.00,0.92,803.00,412.00,0.92
179,0.20,1,Izq,451.00,223.00,0.86,440.00,373.00,0.86
179,0.51,2,Izq,611.00,265.00,0.92,600.00,387.00,0.92
179,0.63,3,Izq,722.00,289.00,0.91,712.00,423.00,0.91
179,0.71,4,Izq,814.00,302.00,0.92,805.00,415.00,0.92
180,0.20,1,Izq,446.00,220.00,0.91,438.00,373.00,0.91
180,1.58,2,Izq,609.00,265.00,0.93,598.00,387.00,0.93
180,1.87,3,Izq,725.00,289.00,0.89,713.00,426.00,0.89
181,0.21,1,Izq,443.00,219.00,0.90,433.00,373.00,0.90
181,0.56,2,Izq,608.00,264.00,0.92,597.00,387.00,0.92
181,0.73,3,Izq,729.00,292.00,0.90,713.00,431.00,0.90
181,0.86,4,Izq,823.00,302.00,0.86,812.00,417.00,0.86
182,1.67,1,Izq,439.00,217.00,0.89,429.00,375.00,0.89
182,2.80,2,Izq,607.00,262.00,0.92,593.00,387.00,0.92
182,4.05,3,Izq,733.00,295.00,0.91,717.00,438.00,0.91
182,4.53,4,Izq,827.00,301.00,0.85,816.00,420.00,0.85
183,0.21,1,Izq,437.00,216.00,0.89,427.00,375.00,0.89
183,3.32,2,Izq,607.00,262.00,0.92,593.00,387.00,0.92
183,4.12,3,Izq,733.00,296.00,0.91,718.00,440.00,0.91
183,5.10,4,Izq,828.00,301.00,0.85,817.00,420.00,0.85
184,0.13,1,Izq,433.00,216.00,0.89,424.00,374.00,0.89
184,0.36,2,Izq,604.00,262.00,0.93,592.00,390.00,0.93
184,0.46,3,Izq,736.00,299.00,0.90,721.00,441.00,0.90
184,0.54,4,Izq,833.00,300.00,0.89,819.00,421.00,0.89
185,0.21,1,Izq,431.00,216.00,0.89,422.00,375.00,0.89
185,0.79,2,Izq,603.00,260.00,0.93,590.00,388.00,0.93
185,1.02,3,Izq,742.00,301.00,0.88,726.00,445.00,0.88
185,1.15,4,Izq,834.00,298.00,0.89,820.00,418.00,0.89
186,2.99,1,Izq,429.00,214.00,0.90,420.00,375.00,0.90
186,3.80,2,Izq,603.00,256.00,0.93,594.00,389.00,0.93
186,4.03,3,Izq,748.00,304.00,0.85,728.00,447.00,0.85
186,4.23,4,Izq,839.00,299.00,0.89,825.00,420.00,0.89
187,0.21,1,Izq,427.00,213.00,0.89,414.00,376.00,0.89
187,0.63,2,Izq,603.00,256.00,0.93,593.00,390.00,0.93
187,0.80,3,Izq,753.00,304.00,0.84,729.00,449.00,0.84
187,0.91,4,Izq,841.00,297.00,0.89,827.00,420.00,0.89
188,0.24,1,Izq,426.00,213.00,0.89,413.00,376.00,0.89
188,1.39,2,Izq,602.00,255.00,0.93,592.00,390.00,0.93
188,7.21,3,Izq,754.00,304.00,0.84,730.00,449.00,0.84
188,8.44,4,Izq,842.00,296.00,0.89,828.00,419.00,0.89
189,0.23,2,Izq,601.00,254.00,0.92,592.00,386.00,0.92
189,1.52,4,Izq,841.00,296.00,0.91,824.00,414.00,0.91
190,0.22,1,Izq,421.00,209.00,0.89,410.00,377.00,0.89
190,0.65,2,Izq,602.00,254.00,0.92,593.00,387.00,0.92
190,1.15,3,Der,674.00,290.00,0.83,673.00,441.00,0.83
190,1.42,4,Izq,844.00,297.00,0.91,829.00,416.00,0.91
191,0.39,1,Izq,422.00,208.00,0.86,406.00,377.00,0.86
191,0.77,2,Izq,601.00,254.00,0.92,593.00,387.00,0.92
191,0.99,3,Der,678.00,292.00,0.85,675.00,447.00,0.85
191,1.13,4,Izq,847.00,298.00,0.90,831.00,415.00,0.90
192,0.21,1,Izq,420.00,207.00,0.88,403.00,383.00,0.88
192,0.63,2,Izq,600.00,253.00,0.92,594.00,386.00,0.92
192,0.81,3,Der,679.00,287.00,0.82,680.00,455.00,0.82
192,0.94,4,Izq,851.00,295.00,0.89,840.00,414.00,0.89
193,0.13,1,Izq,419.00,209.00,0.88,402.00,386.00,0.88
193,0.34,2,Izq,601.00,254.00,0.92,595.00,388.00,0.92
193,0.44,3,Der,680.00,286.00,0.82,681.00,455.00,0.82
193,0.54,4,Izq,852.00,297.00,0.89,841.00,417.00,0.89
194,0.35,1,Izq,421.00,214.00,0.89,403.00,389.00,0.89
194,0.97,2,Izq,603.00,256.00,0.91,597.00,392.00,0.91
194,1.16,3,Der,683.00,288.00,0.82,687.00,463.00,0.82
194,1.25,4,Izq,855.00,300.00,0.89,841.00,424.00,0.89
195,0.19,1,Izq,423.00,216.00,0.88,397.00,393.00,0.88
195,0.52,2,Izq,604.00,259.00,0.90,596.00,396.00,0.90
195,0.67,4,Izq,857.00,303.00,0.89,845.00,429.00,0.89
196,0.19,1,Izq,422.00,217.00,0.88,396.00,395.00,0.88
196,0.50,2,Izq,606.00,260.00,0.89,598.00,398.00,0.89
196,0.60,3,Der,685.00,298.00,0.82,688.00,484.00,0.82
196,0.70,4,Izq,858.00,305.00,0.90,847.00,431.00,0.90
197,0.28,1,Izq,424.00,216.00,0.87,396.00,398.00,0.87
197,0.76,2,Izq,609.00,263.00,0.91,595.00,403.00,0.91
197,1.00,3,Der,686.00,301.00,0.82,691.00,500.00,0.82
197,1.21,4,Izq,859.00,304.00,0.89,846.00,434.00,0.89
198,0.25,1,Izq,423.00,215.00,0.87,395.00,397.00,0.87
198,0.68,2,Izq,609.00,264.00,0.91,595.00,404.00,0.91
198,2.99,3,Der,687.00,301.00,0.82,691.00,500.00,0.82
198,3.34,4,Izq,859.00,306.00,0.89,847.00,436.00,0.89
199,0.31,2,Izq,610.00,265.00,0.91,598.00,407.00,0.91
199,3.75,4,Izq,858.00,304.00,0.83,848.00,439.00,0.83
200,0.21,1,Izq,418.00,207.00,0.89,388.00,398.00,0.89
200,1.15,2,Izq,614.00,266.00,0.89,601.00,410.00,0.89
200,4.24,4,Izq,856.00,305.00,0.82,847.00,441.00,0.82
201,0.17,1,Izq,418.00,207.00,0.93,385.00,399.00,0.93
201,0.44,2,Izq,616.00,266.00,0.89,602.00,413.00,0.89
201,0.58,3,Izq,788.00,322.00,0.80,766.00,529.00,0.80
201,0.71,4,Izq,856.00,302.00,0.85,844.00,444.00,0.85
202,0.89,1,Izq,422.00,204.00,0.93,387.00,398.00,0.93
202,1.51,2,Izq,617.00,264.00,0.89,601.00,414.00,0.89
203,0.17,1,Izq,422.00,204.00,0.93,387.00,398.00,0.93
203,1.63,2,Izq,616.00,263.00,0.89,601.00,413.00,0.89
204,0.18,1,Izq,421.00,203.00,0.95,385.00,403.00,0.95
204,0.51,2,Izq,620.00,260.00,0.89,603.00,414.00,0.89
204,0.67,3,Der,675.00,307.00,0.87,697.00,496.00,0.87
205,0.72,1,Izq,421.00,203.00,0.95,384.00,404.00,0.95
205,1.08,2,Izq,624.00,258.00,0.89,604.00,416.00,0.89
205,3.61,3,Izq,811.00,302.00,0.91,791.00,512.00,0.91
205,4.22,4,Izq,859.00,299.00,0.81,850.00,443.00,0.81
206,0.21,1,Izq,421.00,199.00,0.94,381.00,403.00,0.94
206,0.57,2,Izq,626.00,257.00,0.89,605.00,416.00,0.89
206,0.74,3,Izq,818.00,300.00,0.93,794.00,508.00,0.93
207,0.28,1,Izq,414.00,198.00,0.94,379.00,405.00,0.94
207,0.72,2,Izq,626.00,255.00,0.89,605.00,414.00,0.89
207,2.43,3,Izq,827.00,295.00,0.94,803.00,512.00,0.94
208,0.22,1,Izq,413.00,197.00,0.94,379.00,404.00,0.94
208,0.61,2,Izq,626.00,254.00,0.89,606.00,413.00,0.89
208,0.85,3,Izq,829.00,294.00,0.94,805.00,511.00,0.94
209,0.23,1,Izq,412.00,191.00,0.94,378.00,399.00,0.94
209,1.15,2,Izq,627.00,254.00,0.89,605.00,413.00,0.89
209,3.02,3,Izq,835.00,288.00,0.93,813.00,510.00,0.93
210,0.23,1,Izq,408.00,190.00,0.93,377.00,400.00,0.93
210,0.58,2,Izq,627.00,253.00,0.89,606.00,413.00,0.89
210,0.76,3,Izq,844.00,291.00,0.84,819.00,516.00,0.84
