frame_id,tiempo_ms,persona_id,lado,x_hombro,y_hombro,conf_hombro,x_cadera,y_cadera,conf_cadera
96,104.72,1,Der,671.35,404.32,0.99,680.11,540.61,0.99
96,104.72,2,Der,807.29,439.21,0.99,821.54,558.06,1.00
96,104.72,3,Der,928.33,470.53,0.98,945.52,582.71,0.99
97,109.41,0,Der,1039.88,477.41,1.00,1057.42,589.49,1.00
97,109.41,1,Der,671.22,403.79,0.99,679.89,540.73,0.99
97,109.41,2,Der,807.64,436.33,0.99,821.70,557.19,1.00
97,109.41,3,Der,928.88,470.68,0.99,946.13,584.42,0.99
98,104.79,0,Der,1040.34,478.60,1.00,1058.00,590.12,1.00
98,104.79,1,Izq,747.85,401.82,0.99,728.64,542.56,0.99
98,104.79,2,Der,810.15,435.00,0.99,823.66,556.00,0.99
98,104.79,3,Der,933.59,471.88,0.99,949.24,584.42,0.99
99,114.44,0,Der,810.89,435.24,1.00,824.64,558.82,0.99
99,114.44,1,Der,1039.45,476.01,0.99,1058.64,587.78,1.00
99,114.44,2,Izq,748.56,401.42,0.99,729.30,544.50,0.99
99,114.44,3,Der,935.26,473.48,0.99,948.47,584.74,0.99
100,108.69,0,Izq,1111.82,472.40,0.99,1101.35,586.10,1.00
100,108.69,1,Der,812.22,433.55,0.99,825.80,556.72,0.99
100,108.69,2,Der,669.70,402.09,0.99,679.40,545.34,0.99
100,108.69,3,Der,937.41,472.88,0.99,952.91,590.68,0.99
101,118.28,0,Izq,1113.08,473.15,0.99,1102.48,586.78,1.00
101,118.28,1,Der,813.96,432.40,0.99,827.30,555.64,0.99
101,118.28,2,Der,668.70,401.55,0.99,680.36,545.50,0.99
101,118.28,3,Der,944.11,475.04,0.98,954.19,590.86,0.99
102,112.32,0,Izq,1113.83,470.27,0.99,1104.31,583.87,1.00
102,112.32,1,Der,813.98,432.43,1.00,827.55,556.65,1.00
102,112.32,2,Der,667.67,403.76,0.99,681.77,547.38,0.99
102,112.32,3,Der,944.24,475.59,0.98,954.35,591.88,0.99
103,103.10,0,Der,1042.13,470.65,0.99,1061.93,582.05,1.00
103,103.10,1,Der,815.51,432.75,1.00,828.31,557.03,1.00
103,103.10,2,Der,665.41,405.00,0.99,683.48,549.88,0.99
103,103.10,3,Der,946.26,475.61,0.98,955.85,592.92,0.99
104,201.99,0,Der,816.33,433.61,1.00,829.25,557.93,1.00
104,201.99,1,Izq,1118.31,465.86,0.99,1109.92,580.44,1.00
104,201.99,2,Der,666.95,403.72,0.99,683.55,546.32,0.99
104,201.99,3,Der,944.97,469.99,0.99,957.34,591.93,0.99
105,135.86,0,Der,816.64,433.43,1.00,830.41,558.28,1.00
105,135.86,1,Der,1046.96,465.62,0.99,1066.30,580.03,1.00
105,135.86,2,Der,665.07,400.53,0.99,683.97,543.22,0.99
105,135.86,3,Der,944.97,476.32,0.98,954.74,593.50,0.98
106,124.43,0,Der,817.39,433.48,1.00,831.94,558.85,1.00
106,124.43,1,Der,1047.57,464.68,0.99,1066.39,580.46,1.00
106,124.43,2,Der,663.26,394.37,0.99,682.32,537.85,0.99
106,124.43,3,Der,944.27,474.08,0.97,955.86,593.00,0.99
107,132.88,0,Der,815.67,433.62,1.00,831.83,559.35,1.00
107,132.88,1,Der,1049.96,463.46,0.99,1068.75,581.08,1.00
107,132.88,2,Izq,738.96,387.23,0.99,730.73,534.49,0.99
107,132.88,3,Izq,1010.65,460.84,0.98,1001.86,592.82,0.98
108,130.92,0,Der,815.70,432.72,0.99,832.75,559.22,0.99
108,130.92,1,Izq,738.51,385.32,0.99,730.96,535.45,0.99
108,130.92,2,Der,1052.24,464.12,0.99,1070.51,584.32,0.99
108,130.92,3,Izq,1009.23,458.26,0.99,1000.99,592.83,0.99
109,128.65,0,Der,813.85,432.81,0.99,833.17,559.29,0.99
109,128.65,1,Izq,736.15,382.74,0.99,730.33,533.74,0.99
109,128.65,2,Der,1054.95,465.46,0.99,1075.02,585.66,0.99
109,128.65,3,Izq,1008.80,456.56,0.99,1002.37,593.68,0.99
110,117.76,0,Der,814.23,434.07,0.99,834.70,560.34,0.99
110,117.76,1,Izq,735.67,381.57,0.99,729.96,534.63,0.99
110,117.76,2,Izq,1009.29,455.80,0.99,1002.93,596.93,0.99
110,117.76,3,Der,1057.18,466.39,0.98,1073.79,584.47,0.99
111,122.00,0,Der,813.40,434.71,0.99,835.08,562.39,0.99
111,122.00,1,Izq,736.16,380.55,0.99,729.10,534.08,0.99
111,122.00,2,Izq,1007.99,455.42,0.99,1003.14,594.45,0.99
111,122.00,3,Der,1060.73,465.83,0.99,1082.12,591.32,0.99
112,109.75,0,Der,811.44,433.36,0.99,833.39,563.24,0.99
112,109.75,1,Izq,1010.23,455.82,0.99,1004.90,598.20,0.99
112,109.75,2,Der,649.14,384.25,0.98,674.37,541.69,0.98
112,109.75,3,Izq,1143.31,467.44,0.99,1132.65,587.58,0.99
113,126.96,0,Izq,740.09,378.80,0.98,730.97,538.49,0.99
113,126.96,1,Der,809.94,431.95,0.99,832.89,562.07,0.99
113,126.96,2,Izq,1013.57,461.56,0.99,1007.98,603.42,0.99
113,126.96,3,Der,1067.97,470.56,0.99,1086.29,591.04,0.99
114,126.70,0,Izq,740.39,378.72,0.99,729.49,537.79,0.99
114,126.70,1,Der,809.04,428.84,0.99,832.86,560.32,0.99
114,126.70,2,Izq,1018.27,462.71,0.99,1009.77,605.23,0.99
114,126.70,3,Der,1072.45,465.38,0.99,1089.27,591.10,0.99
115,110.74,0,Der,809.19,426.88,0.99,833.67,560.04,0.99
115,110.74,1,Der,652.02,379.49,0.99,676.42,536.38,0.99
115,110.74,2,Izq,1020.88,463.83,0.99,1011.78,606.12,0.99
115,110.74,3,Der,1077.80,463.19,0.99,1092.95,592.40,1.00
116,108.19,0,Der,806.69,425.59,0.99,830.84,561.79,0.99
116,108.19,1,Izq,733.14,376.75,0.99,726.65,534.49,0.99
116,108.19,2,Der,945.48,463.13,0.99,964.99,605.28,0.99
116,108.19,3,Der,1081.52,460.64,0.99,1096.70,590.66,1.00
117,141.43,0,Der,805.47,422.93,0.99,829.71,559.97,0.99
117,141.43,1,Der,645.46,379.99,0.99,665.95,541.87,0.99
117,141.43,2,Der,947.40,460.53,0.99,966.52,603.53,0.99
117,141.43,3,Der,1085.20,456.42,0.99,1099.55,590.16,1.00
118,117.47,0,Der,804.76,421.91,1.00,829.10,558.63,1.00
118,117.47,1,Der,643.18,380.76,0.99,664.79,542.98,0.99
118,117.47,2,Der,944.54,455.39,1.00,964.75,597.01,1.00
118,117.47,3,Der,1087.49,454.29,0.99,1100.31,588.23,1.00
119,111.86,0,Der,804.33,419.86,0.99,827.79,556.13,1.00
119,111.86,1,Der,641.45,379.73,0.99,661.92,544.22,0.99
119,111.86,2,Der,1091.23,455.70,0.99,1102.10,589.67,1.00
119,111.86,3,Der,945.35,454.63,0.99,963.75,596.75,1.00
120,114.59,0,Der,803.93,418.88,1.00,828.17,558.88,1.00
120,114.59,1,Der,1093.28,454.45,1.00,1104.36,584.54,1.00
120,114.59,2,Der,637.88,379.49,0.99,657.91,549.05,0.99
120,114.59,3,Der,945.03,461.50,0.99,964.68,607.87,0.99
121,107.76,0,Der,804.54,418.95,0.99,828.03,557.55,1.00
121,107.76,1,Der,1095.13,453.41,1.00,1106.50,586.56,1.00
121,107.76,2,Der,635.98,378.36,0.99,655.17,549.76,0.99
121,107.76,3,Der,947.13,464.56,0.99,966.70,613.03,0.99
122,117.95,0,Der,803.34,420.44,1.00,825.65,562.12,1.00
122,117.95,1,Der,1096.23,453.21,1.00,1109.17,587.58,1.00
122,117.95,2,Der,635.34,377.73,0.99,651.19,549.63,0.99
122,117.95,3,Der,952.74,463.58,0.99,970.10,611.87,0.99
123,110.02,0,Der,805.22,420.87,1.00,825.64,563.11,1.00
123,110.02,1,Der,1097.72,450.18,1.00,1110.88,585.43,1.00
123,110.02,2,Der,957.17,458.07,0.99,972.48,607.49,0.99
123,110.02,3,Der,636.14,375.25,0.99,651.53,548.43,0.99
124,131.80,0,Der,1099.01,453.68,0.99,1112.20,592.66,1.00
124,131.80,1,Der,805.48,422.06,1.00,825.32,565.08,1.00
124,131.80,2,Der,635.23,372.23,0.99,649.81,547.03,0.99
124,131.80,3,Der,959.17,463.83,0.99,972.39,613.87,0.99
125,123.32,0,Der,1101.21,455.45,0.99,1117.51,594.57,1.00
125,123.32,1,Der,808.03,423.84,1.00,826.96,568.01,1.00
125,123.32,2,Der,634.19,367.91,0.99,647.79,547.16,0.99
125,123.32,3,Der,963.39,463.63,0.99,975.38,614.52,0.99
126,130.61,0,Der,1101.69,456.32,0.99,1115.31,597.24,0.99
126,130.61,1,Der,810.31,423.10,1.00,829.02,566.84,1.00
126,130.61,2,Der,631.41,361.32,0.99,643.71,546.48,0.99
126,130.61,3,Der,965.90,464.20,0.99,977.14,616.50,0.99
127,119.13,0,Der,814.83,421.74,0.99,831.32,568.33,0.99
127,119.13,1,Der,1105.43,459.94,0.99,1123.80,598.14,0.99
127,119.13,2,Der,637.10,359.46,0.99,650.33,544.95,0.99
127,119.13,3,Der,967.39,460.90,0.99,977.00,615.56,0.99
128,131.28,0,Der,1104.35,460.02,0.99,1123.51,601.32,0.99
128,131.28,1,Der,814.70,418.61,1.00,830.83,567.62,1.00
128,131.28,2,Der,626.67,355.08,0.99,641.11,543.10,0.99
128,131.28,3,Der,967.63,457.40,0.99,976.82,617.11,0.99
129,115.63,0,Der,1106.74,459.87,0.99,1123.55,603.12,0.99
129,115.63,1,Der,817.65,415.53,1.00,832.41,567.01,1.00
129,115.63,2,Der,966.00,457.26,0.99,982.75,615.61,0.99
129,115.63,3,Izq,740.79,361.50,0.99,712.52,545.57,0.99
130,139.24,0,Der,818.45,413.22,1.00,833.77,567.30,1.00
130,139.24,1,Der,1104.11,460.22,0.99,1124.36,605.40,0.99
130,139.24,2,Izq,738.42,358.89,0.99,707.97,543.31,1.00
130,139.24,3,Der,967.71,458.11,0.99,984.41,616.40,0.99
131,129.71,0,Der,819.34,409.34,1.00,834.95,564.98,1.00
131,129.71,1,Der,1105.90,457.54,0.99,1125.69,604.88,0.99
131,129.71,2,Der,628.54,353.64,0.99,638.98,540.21,0.99
131,129.71,3,Der,973.45,460.35,0.99,990.82,625.99,0.99
132,130.56,0,Der,822.09,407.02,1.00,839.39,563.28,1.00
132,130.56,1,Der,1102.87,458.64,0.99,1124.81,610.31,0.99
132,130.56,2,Izq,734.80,355.38,0.99,704.20,540.43,1.00
132,130.56,3,Izq,1061.78,471.27,0.99,1046.15,636.98,0.99
133,114.59,0,Der,823.09,405.50,1.00,840.68,561.95,1.00
133,114.59,1,Der,1103.81,458.93,0.99,1127.13,609.39,0.99
133,114.59,2,Der,622.94,353.39,0.99,634.71,541.10,1.00
133,114.59,3,Der,970.12,466.54,0.99,984.21,647.60,0.99
134,107.26,0,Der,823.19,404.34,1.00,840.66,561.52,1.00
134,107.26,1,Der,620.58,353.01,0.99,632.65,543.50,1.00
134,107.26,2,Der,1104.43,458.28,0.99,1129.54,606.91,0.99
134,107.26,3,Der,972.23,471.87,0.99,985.57,654.87,0.98
135,107.64,0,Der,824.09,404.17,1.00,842.61,561.70,1.00
135,107.64,1,Der,615.68,353.95,0.99,631.17,546.33,1.00
135,107.64,2,Der,1105.85,459.04,0.99,1131.98,609.68,0.99
135,107.64,3,Der,970.86,470.82,0.99,985.71,661.18,0.99
136,140.49,0,Der,824.29,405.04,1.00,843.35,564.03,1.00
136,140.49,1,Der,611.87,355.82,0.99,628.97,550.68,1.00
136,140.49,2,Der,1108.07,457.94,0.99,1133.84,611.09,0.99
136,140.49,3,Der,968.19,467.90,0.99,983.22,657.59,0.99
137,125.14,0,Der,823.75,405.33,1.00,842.94,565.34,1.00
137,125.14,1,Der,607.10,358.32,0.99,626.52,555.19,1.00
137,125.14,2,Der,1109.75,455.42,0.99,1134.92,612.39,0.99
137,125.14,3,Der,969.91,463.70,0.99,985.75,657.10,0.99
138,113.02,0,Der,824.49,406.72,1.00,843.95,567.37,1.00
138,113.02,1,Der,601.61,360.28,0.99,624.78,560.90,0.99
138,113.02,2,Der,1115.35,452.57,0.98,1137.51,610.04,0.99
138,113.02,3,Der,967.38,459.50,0.99,991.36,647.58,1.00
139,140.68,0,Der,592.56,360.25,0.99,620.11,560.65,1.00
139,140.68,1,Der,823.53,405.34,1.00,843.75,568.69,1.00
139,140.68,2,Der,1115.07,453.01,0.98,1138.00,609.38,0.99
139,140.68,3,Der,969.66,452.27,0.99,994.01,640.53,1.00
140,115.31,0,Der,582.96,356.87,0.99,614.51,564.79,1.00
140,115.31,1,Der,821.42,405.54,1.00,845.02,570.04,1.00
140,115.31,2,Der,972.23,448.23,1.00,998.44,636.58,1.00
140,115.31,3,Der,1119.43,455.05,0.98,1138.55,613.38,0.99
141,105.90,0,Der,571.94,353.17,0.99,605.04,561.76,1.00
141,105.90,1,Der,819.18,407.42,1.00,843.77,572.33,1.00
141,105.90,2,Der,974.56,448.87,1.00,1000.18,637.99,1.00
141,105.90,3,Der,1123.55,455.33,0.98,1141.79,613.91,0.99
142,125.78,0,Der,559.44,349.88,1.00,592.61,561.18,1.00
142,125.78,1,Der,817.54,407.48,1.00,841.85,572.87,1.00
142,125.78,2,Der,975.81,448.25,1.00,1001.52,645.23,1.00
142,125.78,3,Der,1129.50,456.65,0.98,1144.02,616.88,0.99
143,133.73,0,Der,548.45,344.78,1.00,583.59,561.50,1.00
143,133.73,1,Der,808.68,407.87,1.00,831.41,584.49,1.00
143,133.73,2,Izq,1236.27,462.92,0.98,1212.15,626.77,0.99
143,133.73,3,Der,980.66,446.83,0.99,1006.09,653.89,0.99
144,185.37,0,Der,540.56,342.13,1.00,575.71,564.79,1.00
144,185.37,1,Izq,1244.01,459.57,0.98,1217.78,625.68,0.98
144,185.37,2,Der,808.26,406.88,0.99,835.64,574.06,0.99
144,185.37,3,Der,983.25,455.68,1.00,1004.66,661.91,1.00
145,135.11,0,Der,531.15,341.91,1.00,569.58,563.87,1.00
145,135.11,1,Der,801.20,403.54,1.00,823.99,584.05,1.00
145,135.11,2,Der,1138.13,450.19,0.98,1154.15,622.84,0.99
145,135.11,3,Der,983.29,456.16,1.00,1004.24,671.81,1.00
146,107.64,0,Der,524.37,338.30,1.00,562.92,561.47,1.00
146,107.64,1,Der,798.46,399.16,1.00,820.65,581.63,1.00
146,107.64,2,Der,1143.50,447.37,0.98,1159.17,621.84,0.99
146,107.64,3,Der,988.34,452.30,1.00,1007.75,669.52,1.00
147,106.74,0,Der,518.83,334.80,1.00,556.04,560.50,1.00
147,106.74,1,Der,795.92,394.60,1.00,815.41,579.94,1.00
147,106.74,2,Der,1149.45,446.74,0.99,1166.06,614.11,0.99
147,106.74,3,Der,1000.76,450.78,0.99,1012.04,678.57,0.99
148,132.50,0,Der,510.76,327.92,1.00,547.08,561.17,1.00
148,132.50,1,Der,791.52,391.18,1.00,813.03,578.35,1.00
148,132.50,2,Izq,1265.81,445.99,0.99,1245.01,620.97,0.99
148,132.50,3,Der,1005.53,446.57,0.99,1013.06,675.80,0.99
149,122.92,0,Der,505.86,319.71,1.00,536.76,550.64,1.00
149,122.92,1,Der,789.04,389.15,1.00,809.89,578.03,1.00
149,122.92,2,Der,1161.34,442.69,0.99,1175.87,619.50,0.99
149,122.92,3,Der,1003.50,445.74,1.00,1014.64,682.73,0.99
150,129.08,0,Izq,636.28,319.08,1.00,617.00,554.65,1.00
150,129.08,1,Der,786.53,388.48,1.00,808.67,578.34,1.00
150,129.08,2,Der,1006.17,441.80,1.00,1018.51,687.08,0.99
150,129.08,3,Izq,1273.29,445.39,0.99,1247.09,620.99,0.99
151,106.75,0,Izq,631.64,321.29,1.00,611.07,560.63,1.00
151,106.75,1,Der,784.70,385.41,1.00,809.56,576.26,1.00
151,106.75,2,Der,1010.14,440.33,1.00,1021.15,684.89,1.00
151,106.75,3,Izq,1272.09,448.73,0.99,1244.30,618.83,0.99
152,111.42,0,Izq,634.49,325.84,1.00,616.83,574.09,1.00
152,111.42,1,Der,785.38,386.85,1.00,809.57,582.19,1.00
152,111.42,2,Izq,1275.89,448.02,0.99,1249.22,621.10,0.99
152,111.42,3,Der,1012.18,440.72,1.00,1023.38,697.22,1.00
153,147.95,0,Izq,634.83,325.99,1.00,611.72,576.37,1.00
153,147.95,1,Der,785.74,387.95,1.00,810.58,586.45,1.00
153,147.95,2,Izq,1279.24,448.62,0.99,1255.21,624.61,0.99
153,147.95,3,Der,1018.74,431.58,0.99,1029.50,686.03,0.99
154,124.25,0,Izq,633.43,328.95,1.00,607.20,582.29,1.00
154,124.25,1,Der,786.74,388.59,1.00,810.90,590.66,1.00
154,124.25,2,Izq,1283.40,443.77,0.99,1259.14,625.48,0.99
154,124.25,3,Der,1020.89,433.33,1.00,1034.23,687.50,0.99
155,122.30,0,Izq,633.48,330.06,1.00,604.04,587.78,1.00
155,122.30,1,Der,787.94,390.15,1.00,811.38,593.48,1.00
155,122.30,2,Der,1021.63,440.44,1.00,1039.17,703.56,0.99
155,122.30,3,Izq,1284.11,446.03,0.99,1255.73,630.65,0.99
156,103.82,0,Izq,630.30,331.63,1.00,595.75,597.06,1.00
156,103.82,1,Der,789.42,391.61,1.00,811.40,597.04,1.00
156,103.82,2,Der,1024.30,449.34,1.00,1041.76,714.70,0.99
156,103.82,3,Izq,1287.48,456.71,0.99,1264.07,635.71,0.99
157,105.79,0,Izq,631.68,328.65,1.00,592.80,597.95,1.00
157,105.79,1,Der,792.44,393.00,1.00,813.20,600.73,1.00
157,105.79,2,Der,1021.32,463.06,0.99,1035.31,736.14,0.99
157,105.79,3,Izq,1286.22,460.21,0.99,1262.78,645.00,0.99
158,107.88,0,Izq,635.06,326.14,1.00,595.16,600.10,1.00
158,107.88,1,Der,793.60,391.26,1.00,813.51,600.16,1.00
158,107.88,2,Der,1023.64,457.82,0.99,1041.23,760.54,0.98
158,107.88,3,Izq,1288.75,459.37,0.99,1265.85,651.89,0.98
159,131.11,0,Izq,637.22,320.93,1.00,592.44,598.06,1.00
159,131.11,1,Der,794.10,391.14,1.00,811.40,604.07,1.00
159,131.11,2,Der,1022.57,463.13,1.00,1057.18,750.07,0.99
159,131.11,3,Izq,1283.52,455.70,0.99,1265.80,647.19,0.98
160,122.94,0,Izq,638.21,314.86,1.00,589.79,597.85,1.00
160,122.94,1,Der,795.29,388.73,1.00,811.70,604.57,1.00
160,122.94,2,Der,1019.59,464.24,1.00,1056.47,757.12,0.99
160,122.94,3,Izq,1284.28,451.99,0.99,1265.37,645.64,0.98
161,124.48,0,Izq,639.73,311.18,1.00,590.14,597.25,1.00
161,124.48,1,Der,796.86,384.75,1.00,812.72,603.91,1.00
161,124.48,2,Der,1015.81,462.59,1.00,1053.25,759.99,0.99
161,124.48,3,Izq,1282.95,444.99,0.99,1268.03,638.13,0.99
162,106.34,0,Izq,640.73,307.79,1.00,586.68,600.13,1.00
162,106.34,1,Der,798.69,380.67,1.00,814.64,606.81,1.00
162,106.34,2,Der,1015.92,463.53,0.99,1058.00,776.55,0.98
162,106.34,3,Izq,1287.97,436.23,0.98,1269.67,626.06,0.97
163,128.63,0,Izq,638.44,305.15,1.00,584.72,605.85,1.00
163,128.63,1,Der,799.31,376.82,1.00,813.90,606.84,1.00
163,128.63,2,Der,1023.65,456.89,0.99,1064.92,783.31,0.97
163,128.63,3,Izq,1289.47,436.98,0.98,1269.48,640.42,0.96
164,119.29,0,Izq,636.51,299.75,1.00,580.63,602.68,1.00
164,119.29,1,Der,799.37,374.27,1.00,812.87,607.74,1.00
164,119.29,2,Der,1029.59,449.58,0.99,1078.00,773.64,0.98
164,119.29,3,Izq,1290.00,435.17,0.98,1294.24,649.50,0.94
165,147.30,0,Izq,630.09,292.35,1.00,576.20,599.52,1.00
165,147.30,1,Der,801.16,370.26,1.00,813.90,606.37,1.00
165,147.30,2,Der,1037.83,442.57,0.99,1080.47,782.68,0.97
166,133.18,0,Izq,623.78,288.44,1.00,573.70,597.49,1.00
166,133.18,1,Der,801.45,368.84,1.00,814.19,606.03,1.00
166,133.18,2,Der,1042.49,447.02,0.99,1084.71,787.52,0.97
167,120.15,0,Izq,616.92,284.84,1.00,568.87,597.79,1.00
167,120.15,1,Der,801.01,367.97,1.00,814.90,606.54,1.00
167,120.15,2,Der,1046.13,446.93,0.99,1097.60,800.27,0.96
168,132.43,0,Izq,611.48,279.49,1.00,564.93,600.52,0.99
168,132.43,1,Der,799.60,366.96,1.00,816.27,607.22,1.00
168,132.43,2,Der,1052.60,454.99,0.99,1102.21,805.30,0.95
169,122.29,0,Izq,609.29,275.50,1.00,564.17,602.87,0.99
169,122.29,1,Der,797.01,368.29,1.00,817.08,611.74,1.00
169,122.29,2,Der,1063.16,462.68,0.99,1103.31,818.15,0.96
170,136.15,0,Izq,601.47,274.96,1.00,560.91,610.25,0.99
170,136.15,1,Der,795.69,373.63,1.00,817.90,619.31,1.00
170,136.15,2,Der,1070.35,470.57,0.99,1113.52,862.54,0.92
171,118.45,0,Izq,593.09,275.90,1.00,555.12,616.98,0.99
171,118.45,1,Der,791.90,376.38,1.00,817.08,626.36,1.00
171,118.45,2,Der,1089.02,481.09,0.99,1132.69,877.82,0.92
172,119.89,0,Der,787.57,379.58,1.00,819.32,635.27,1.00
172,119.89,1,Izq,583.71,272.09,1.00,549.97,628.71,0.99
172,119.89,2,Der,1102.25,480.29,0.99,1137.80,882.16,0.91
173,113.69,0,Der,782.40,382.20,1.00,818.54,643.42,1.00
173,113.69,1,Izq,576.35,277.78,1.00,547.61,635.56,0.99
173,113.69,2,Der,1110.58,473.59,0.99,1131.59,877.18,0.90
174,108.34,0,Der,776.66,385.84,1.00,816.96,646.62,1.00
174,108.34,1,Izq,566.06,275.26,1.00,541.19,641.22,0.99
174,108.34,2,Der,1120.51,472.14,0.98,1134.42,901.39,0.86
175,109.45,0,Der,768.92,387.99,1.00,813.75,650.74,1.00
175,109.45,1,Izq,551.73,270.18,1.00,531.70,646.23,0.99
175,109.45,2,Der,1142.93,464.31,0.99,1175.86,898.19,0.89
176,126.28,0,Der,764.68,387.49,1.00,811.11,655.12,1.00
176,126.28,1,Izq,545.03,256.23,0.99,522.48,641.91,0.99
176,126.28,2,Der,1150.86,454.81,0.99,1200.40,916.63,0.86
177,139.06,0,Der,756.40,383.81,1.00,804.98,658.93,1.00
177,139.06,1,Der,1159.60,447.22,0.99,1208.52,916.25,0.87
177,139.06,2,Izq,531.10,240.22,0.99,511.13,635.52,0.99
178,119.69,0,Der,750.17,377.00,1.00,797.34,660.29,1.00
178,119.69,1,Izq,522.83,230.52,0.99,501.96,644.84,0.99
178,119.69,2,Der,1173.61,438.27,0.99,1213.82,911.06,0.89
179,111.21,0,Der,741.01,374.50,1.00,787.72,657.26,1.00
179,111.21,1,Izq,516.08,224.64,0.99,492.26,651.83,0.99
179,111.21,2,Der,1186.27,433.58,0.99,1219.58,923.36,0.88
180,126.85,0,Der,733.55,369.73,1.00,782.80,660.78,0.99
180,126.85,1,Izq,504.74,220.44,0.99,478.93,660.20,0.99
180,126.85,2,Der,1197.34,428.98,0.99,1233.69,941.14,0.87
181,106.53,0,Der,727.01,361.59,1.00,774.11,660.30,0.99
181,106.53,1,Izq,493.86,221.01,0.99,468.66,668.87,0.99
181,106.53,2,Der,1206.81,450.10,0.99,1240.35,963.98,0.83
182,132.45,0,Der,721.69,356.10,1.00,770.97,655.72,0.99
182,132.45,1,Izq,487.32,211.07,0.99,457.69,671.42,0.99
183,118.67,0,Der,715.07,353.22,0.99,767.92,652.14,0.99
183,118.67,1,Izq,477.81,203.47,0.99,441.53,668.10,0.99
184,161.69,0,Der,711.38,350.33,0.99,764.57,653.43,0.99
184,161.69,1,Izq,466.80,199.87,0.99,423.32,675.81,0.98
185,116.50,0,Der,706.53,350.55,0.99,759.46,659.91,0.99
185,116.50,1,Izq,459.34,198.23,0.99,410.21,690.50,0.98
186,116.99,0,Der,702.64,350.39,0.99,753.81,669.70,0.99
186,116.99,1,Izq,449.33,188.67,0.98,396.27,700.78,0.97
186,116.99,3,Der,1209.70,449.67,0.95,1233.09,735.21,0.89
187,107.83,0,Izq,905.22,344.23,0.99,871.10,678.14,0.99
187,107.83,1,Izq,446.39,185.85,0.97,377.90,723.06,0.99
187,107.83,3,Der,1201.53,459.15,0.93,1245.02,767.67,0.87
188,127.87,0,Izq,432.86,181.46,0.95,365.89,747.87,0.99
188,127.87,1,Izq,903.55,348.15,0.99,867.85,689.54,0.99
188,127.87,3,Der,1208.92,451.93,0.98,1240.11,768.20,0.92
189,137.08,1,Izq,420.79,179.10,0.94,343.80,756.05,0.98
189,137.08,2,Izq,904.81,348.79,0.99,864.37,697.22,0.98
189,137.08,3,Der,1209.70,445.46,0.99,1232.86,761.95,0.94
190,132.13,0,Izq,405.41,180.02,0.91,323.83,762.22,0.97
190,132.13,1,Izq,903.57,350.92,0.99,860.73,704.06,0.98
190,132.13,3,Der,1215.91,443.22,0.99,1229.40,802.41,0.91
191,117.19,0,Izq,382.97,167.08,0.87,288.52,769.40,0.97
191,117.19,1,Izq,903.26,354.00,0.99,857.42,714.47,0.98
191,117.19,2,Der,1209.26,449.20,0.99,1213.29,829.76,0.92
192,127.00,0,Izq,378.73,150.10,0.88,254.44,760.72,0.96
192,127.00,1,Izq,904.09,354.49,0.99,854.78,726.06,0.97
192,127.00,2,Der,1213.09,442.89,0.99,1224.42,843.10,0.87
193,121.25,0,Izq,374.55,120.99,0.79,228.30,784.29,0.93
193,121.25,1,Izq,906.55,351.11,0.99,852.96,729.74,0.97
193,121.25,2,Der,1213.69,442.83,0.99,1224.30,857.33,0.90
194,133.92,0,Izq,344.09,102.83,0.82,206.80,790.84,0.86
194,133.92,1,Izq,906.68,344.55,0.99,851.59,733.25,0.97
194,133.92,2,Der,1214.96,446.61,0.99,1239.32,866.22,0.91
195,117.18,0,Izq,302.84,85.00,0.82,173.31,820.96,0.87
195,117.18,1,Der,655.52,336.28,0.99,705.64,735.27,0.97
195,117.18,2,Der,1224.24,438.10,0.99,1249.58,852.13,0.92
196,131.51,0,Izq,284.53,72.10,0.79,149.56,839.42,0.83
196,131.51,1,Der,650.82,326.42,0.99,693.90,740.65,0.98
196,131.51,2,Der,1224.80,444.06,1.00,1278.08,852.83,0.93
197,116.77,0,Der,640.76,322.73,0.99,683.55,755.11,0.98
197,116.77,2,Der,1231.90,440.76,0.99,1273.41,877.58,0.91
198,130.04,0,Der,633.56,315.13,0.99,674.34,761.24,0.98
198,130.04,1,Der,1242.35,448.76,1.00,1284.50,904.05,0.94
199,143.74,0,Izq,896.96,307.03,0.99,838.47,765.94,0.97
199,143.74,1,Der,1252.69,454.83,0.99,1290.89,939.09,0.89
200,137.16,0,Izq,891.45,302.48,0.99,822.75,762.65,0.97
200,137.16,1,Der,1263.34,458.49,0.99,1300.55,960.10,0.87
201,112.22,0,Izq,881.28,298.95,0.99,815.68,769.00,0.97
201,112.22,1,Der,1278.43,465.58,0.99,1319.59,987.78,0.87
202,124.90,0,Izq,872.38,297.06,0.99,809.49,780.03,0.97
202,124.90,1,Der,1307.46,466.63,1.00,1329.56,1004.71,0.88
203,132.43,0,Der,552.14,303.14,0.99,606.60,795.91,0.97
203,132.43,1,Der,1323.68,466.05,0.99,1351.04,1009.82,0.78
204,132.78,0,Der,1342.46,451.66,0.99,1371.90,1033.71,0.80
204,132.78,1,Der,525.86,311.39,0.99,584.92,814.82,0.96
205,122.02,1,Izq,818.32,295.77,0.99,778.79,821.15,0.96
206,143.01,0,Izq,793.97,297.17,0.99,761.99,826.17,0.94
207,132.29,1,Der,430.52,312.15,0.99,510.28,845.74,0.95
208,132.01,0,Izq,747.98,282.93,0.99,713.17,853.12,0.95
