frame_id,tiempo_ms,persona_id,lado,x_hombro,y_hombro,conf_hombro,x_cadera,y_cadera,conf_cadera
95,308.01,2,Izq,749.24,408.26,1.00,730.61,548.89,1.00
95,308.01,3,Der,921.03,467.89,0.99,936.66,581.21,1.00
96,310.59,0,Der,1042.72,471.89,1.00,1059.30,583.47,1.00
96,310.59,1,Der,808.02,437.63,1.00,821.30,559.92,1.00
96,310.59,2,Der,664.66,402.76,1.00,674.68,545.18,1.00
96,310.59,3,Der,922.23,467.44,0.99,937.07,582.10,1.00
97,248.05,0,Der,1043.99,472.51,1.00,1060.36,583.25,1.00
97,248.05,1,Der,665.05,403.12,1.00,679.37,547.01,1.00
97,248.05,2,Der,808.32,435.60,1.00,821.70,559.40,1.00
97,248.05,3,Der,924.89,468.05,0.99,938.07,583.74,1.00
98,220.74,0,Der,1043.84,473.50,1.00,1060.85,585.15,1.00
98,220.74,1,Der,664.22,401.80,1.00,675.48,546.24,1.00
98,220.74,2,Der,808.48,433.94,1.00,821.61,559.15,1.00
98,220.74,3,Der,928.26,469.05,0.99,940.72,589.03,1.00
99,209.40,0,Izq,1112.21,471.77,0.99,1105.14,581.70,1.00
99,209.40,1,Der,809.22,432.50,1.00,821.85,558.88,1.00
99,209.40,2,Der,664.54,402.33,1.00,680.30,547.18,1.00
99,209.40,3,Der,930.61,469.10,0.99,939.58,590.31,1.00
100,208.61,0,Der,1046.03,473.99,0.99,1064.83,583.83,1.00
100,208.61,1,Der,805.62,431.36,1.00,825.53,558.71,1.00
100,208.61,2,Der,665.15,399.95,1.00,678.48,545.48,1.00
100,208.61,3,Der,934.78,471.56,0.99,943.75,594.61,1.00
101,346.33,0,Izq,1112.92,469.34,0.99,1106.61,579.64,1.00
101,346.33,1,Der,811.02,430.78,1.00,823.73,555.63,1.00
101,346.33,2,Der,665.92,402.10,0.99,681.02,548.57,1.00
101,346.33,3,Der,939.09,470.81,1.00,947.91,591.12,1.00
102,325.90,0,Der,663.77,403.30,1.00,684.33,548.98,1.00
102,325.90,1,Der,809.53,430.86,1.00,827.95,554.83,1.00
102,325.90,2,Izq,1115.05,467.88,0.99,1108.44,580.12,1.00
102,325.90,3,Der,942.92,473.06,0.99,949.99,594.52,1.00
103,328.25,0,Der,811.26,429.90,1.00,829.38,555.28,1.00
103,328.25,1,Der,663.84,401.77,1.00,686.22,547.13,1.00
103,328.25,2,Izq,1115.55,465.22,0.99,1110.24,579.38,1.00
103,328.25,3,Der,942.07,473.92,1.00,952.40,600.97,1.00
104,317.78,0,Der,812.64,431.01,1.00,831.16,556.82,1.00
104,317.78,1,Der,663.62,401.62,1.00,688.43,548.27,1.00
104,317.78,2,Izq,1117.38,464.07,0.99,1110.70,580.22,1.00
104,317.78,3,Der,943.52,474.66,1.00,956.72,602.16,1.00
105,332.71,0,Der,814.33,431.70,1.00,832.86,556.69,1.00
105,332.71,1,Der,662.03,399.29,1.00,685.03,547.98,1.00
105,332.71,2,Der,942.85,476.04,1.00,958.93,601.15,1.00
105,332.71,3,Izq,1118.09,463.60,0.99,1111.22,582.08,1.00
106,254.48,0,Der,815.85,432.02,1.00,833.76,560.47,1.00
106,254.48,1,Der,659.69,395.45,1.00,683.80,546.42,1.00
106,254.48,2,Der,943.60,472.33,0.99,960.11,605.75,1.00
106,254.48,3,Izq,1122.20,464.10,0.99,1113.56,585.38,1.00
107,215.47,0,Der,815.62,433.37,1.00,834.18,561.63,1.00
107,215.47,1,Der,659.13,390.75,1.00,686.80,542.19,1.00
107,215.47,2,Der,941.03,469.91,0.99,958.55,599.50,1.00
107,215.47,3,Izq,1123.93,463.30,0.99,1114.18,584.35,1.00
108,249.83,0,Der,814.47,434.33,1.00,834.05,562.61,1.00
108,249.83,1,Der,941.18,464.66,0.99,957.95,593.22,1.00
108,249.83,2,Izq,1127.05,461.81,0.99,1117.93,586.49,1.00
108,249.83,3,Der,656.27,388.83,0.99,682.49,543.69,1.00
109,318.94,0,Der,814.78,435.18,1.00,835.75,563.65,1.00
109,318.94,1,Izq,1014.48,457.71,0.99,1006.50,593.06,1.00
109,318.94,2,Izq,1130.82,463.12,0.99,1120.85,587.77,1.00
109,318.94,3,Izq,740.24,382.78,0.99,739.12,539.18,1.00
110,265.55,0,Der,813.92,434.05,1.00,835.80,564.32,1.00
110,265.55,1,Izq,1135.87,464.80,0.99,1123.37,588.64,1.00
110,265.55,2,Izq,1013.61,455.95,1.00,1008.08,595.22,1.00
110,265.55,3,Izq,740.53,381.63,1.00,739.80,539.07,1.00
111,322.89,0,Der,813.30,433.50,1.00,837.23,564.61,1.00
111,322.89,1,Der,651.69,385.59,0.99,683.03,543.25,1.00
111,322.89,2,Izq,1141.53,466.82,0.99,1126.07,590.90,1.00
111,322.89,3,Izq,1014.30,455.36,1.00,1010.74,594.22,1.00
112,269.17,0,Der,812.36,431.62,1.00,837.30,564.08,1.00
112,269.17,1,Der,651.11,384.90,0.99,682.45,541.32,1.00
112,269.17,2,Izq,1145.19,467.76,0.99,1128.76,592.01,1.00
112,269.17,3,Izq,1017.22,456.22,1.00,1010.92,592.43,1.00
113,213.96,0,Izq,741.06,378.33,1.00,740.01,536.30,1.00
113,213.96,1,Der,811.29,428.99,1.00,836.10,562.90,1.00
113,213.96,2,Izq,1152.33,469.24,0.99,1132.56,594.49,1.00
113,213.96,3,Izq,1018.38,459.95,1.00,1012.80,598.53,1.00
114,205.27,0,Izq,1156.82,468.32,0.99,1134.72,593.42,1.00
114,205.27,1,Der,810.50,425.64,1.00,835.37,561.39,1.00
114,205.27,2,Izq,741.03,377.67,1.00,737.65,536.76,1.00
114,205.27,3,Izq,1020.57,461.04,1.00,1013.53,600.84,1.00
115,314.80,0,Izq,740.07,375.82,1.00,735.67,536.45,1.00
115,314.80,1,Izq,1162.82,466.97,0.99,1140.79,590.52,1.00
115,314.80,2,Der,807.94,424.23,1.00,835.09,560.35,1.00
115,314.80,3,Izq,1023.62,461.63,1.00,1016.04,600.75,1.00
116,252.37,0,Der,806.67,422.20,1.00,834.51,558.90,1.00
116,252.37,1,Izq,739.94,376.52,1.00,733.23,538.94,1.00
116,252.37,2,Der,1086.53,463.49,0.99,1093.84,586.99,1.00
116,252.37,3,Der,943.32,462.19,1.00,964.67,601.47,1.00
117,249.58,0,Der,805.49,419.06,1.00,834.20,555.28,1.00
117,249.58,1,Izq,739.09,378.28,1.00,732.43,540.39,1.00
117,249.58,2,Der,1089.91,459.79,0.99,1097.32,585.24,1.00
117,249.58,3,Der,946.39,457.67,1.00,966.67,600.69,1.00
118,364.05,0,Der,804.21,418.15,1.00,833.15,556.30,1.00
118,364.05,1,Izq,738.44,378.94,1.00,729.85,541.90,1.00
118,364.05,2,Izq,1174.56,462.93,0.99,1152.34,588.54,1.00
118,364.05,3,Der,947.48,455.54,1.00,966.21,600.55,1.00
119,219.39,0,Der,803.40,416.45,1.00,831.29,555.73,1.00
119,219.39,1,Izq,737.50,380.08,1.00,726.62,545.23,1.00
119,219.39,2,Der,1096.84,457.31,0.99,1104.04,582.15,1.00
119,219.39,3,Der,948.89,451.27,0.99,965.37,598.51,1.00
120,204.49,0,Der,801.56,416.43,1.00,828.08,557.65,1.00
120,204.49,1,Izq,736.50,377.94,1.00,722.14,545.04,1.00
120,204.49,2,Der,1098.78,456.34,0.99,1106.27,582.62,1.00
120,204.49,3,Der,950.46,455.18,0.99,967.75,601.07,1.00
121,211.97,0,Izq,737.42,381.73,1.00,721.50,549.78,1.00
121,211.97,1,Der,802.86,416.40,1.00,829.21,557.90,1.00
121,211.97,2,Der,1099.65,457.76,0.99,1109.98,584.47,1.00
121,211.97,3,Der,951.87,456.83,1.00,968.34,604.90,1.00
122,315.59,0,Der,804.63,416.82,1.00,828.15,560.07,1.00
122,315.59,1,Izq,738.76,382.58,1.00,718.86,551.48,1.00
122,315.59,2,Der,1100.60,458.18,1.00,1111.83,589.06,1.00
122,315.59,3,Der,954.49,458.05,1.00,968.09,606.20,1.00
123,247.88,0,Izq,737.88,379.98,1.00,714.71,551.52,1.00
123,247.88,1,Der,805.89,416.77,1.00,828.15,561.25,1.00
123,247.88,2,Der,1103.16,458.19,0.99,1116.14,590.01,1.00
123,247.88,3,Der,955.39,459.73,0.99,967.56,610.78,1.00
124,204.38,0,Izq,740.45,378.64,1.00,713.22,554.99,1.00
124,204.38,1,Der,806.70,418.04,1.00,830.72,566.77,1.00
124,204.38,2,Der,1104.90,459.41,0.99,1118.40,594.86,1.00
124,204.38,3,Der,956.62,455.16,1.00,967.01,609.85,1.00
125,343.45,0,Izq,742.35,374.99,1.00,710.61,555.37,1.00
125,343.45,1,Der,807.64,419.80,1.00,827.39,568.41,1.00
125,343.45,2,Der,1106.65,460.42,0.99,1120.63,596.99,1.00
125,343.45,3,Der,958.92,454.58,0.99,971.14,612.58,1.00
126,261.91,0,Der,810.47,420.50,1.00,829.35,569.37,1.00
126,261.91,1,Izq,743.08,371.59,1.00,708.24,553.96,1.00
126,261.91,2,Der,1107.99,462.14,0.99,1123.48,600.62,1.00
126,261.91,3,Der,959.91,454.29,1.00,972.49,613.98,1.00
127,222.76,0,Der,813.17,420.33,1.00,830.57,570.82,1.00
127,222.76,1,Izq,744.90,370.42,1.00,710.15,554.57,1.00
127,222.76,2,Der,1109.93,464.03,0.99,1126.22,603.55,1.00
127,222.76,3,Der,961.19,451.53,1.00,974.32,613.78,1.00
128,258.72,0,Der,816.40,418.05,1.00,838.20,572.62,1.00
128,258.72,1,Izq,746.76,369.33,1.00,710.10,555.42,1.00
128,258.72,2,Izq,1189.01,463.70,0.99,1174.25,602.45,1.00
128,258.72,3,Der,962.70,451.17,1.00,974.30,614.56,1.00
129,299.70,0,Der,819.80,416.00,1.00,835.21,571.95,1.00
129,299.70,1,Izq,746.52,366.89,1.00,708.97,554.07,1.00
129,299.70,2,Der,1111.56,464.24,0.99,1127.04,603.78,1.00
129,299.70,3,Der,965.66,452.58,1.00,976.06,614.57,1.00
130,242.64,0,Der,821.82,412.47,1.00,839.29,571.50,1.00
130,242.64,1,Izq,746.92,365.81,1.00,706.59,555.61,1.00
130,242.64,2,Der,1105.64,468.89,0.99,1125.47,605.66,1.00
130,242.64,3,Der,966.08,454.41,1.00,976.64,620.52,1.00
131,334.00,0,Der,824.51,409.41,1.00,836.52,570.72,1.00
131,334.00,1,Izq,743.33,363.16,1.00,705.96,553.56,1.00
131,334.00,2,Izq,1192.36,460.59,0.99,1179.60,602.85,1.00
131,334.00,3,Der,966.21,457.17,0.99,976.37,623.43,1.00
132,250.83,0,Der,826.07,406.24,1.00,838.37,569.04,1.00
132,250.83,1,Izq,738.14,361.52,1.00,704.11,553.43,1.00
132,250.83,2,Izq,1194.29,457.11,0.99,1181.50,602.85,1.00
132,250.83,3,Der,967.72,460.18,0.99,978.25,629.29,1.00
133,310.05,0,Der,826.27,404.67,1.00,838.30,568.18,1.00
133,310.05,1,Der,620.30,351.14,1.00,628.64,544.44,1.00
133,310.05,2,Izq,1196.07,455.82,0.99,1183.23,605.73,1.00
133,310.05,3,Der,966.33,462.22,0.99,979.55,634.86,1.00
134,320.15,0,Der,827.39,403.55,1.00,840.78,566.87,1.00
134,320.15,1,Izq,730.50,358.12,1.00,702.23,550.42,1.00
134,320.15,2,Izq,1197.96,453.14,0.99,1185.55,600.77,1.00
134,320.15,3,Der,965.55,461.85,1.00,980.08,637.18,1.00
135,257.81,0,Der,828.55,402.73,1.00,843.10,566.19,1.00
135,257.81,1,Izq,726.16,357.19,1.00,700.15,550.20,1.00
135,257.81,2,Der,1110.39,458.88,0.99,1131.06,604.39,1.00
135,257.81,3,Der,963.86,464.93,0.99,981.65,645.18,1.00
136,248.50,0,Der,828.87,404.22,1.00,844.82,568.09,1.00
136,248.50,1,Izq,724.18,356.61,1.00,699.52,552.79,1.00
136,248.50,2,Der,1109.01,458.59,0.99,1132.31,610.85,1.00
136,248.50,3,Der,964.91,461.76,0.99,985.64,641.50,1.00
137,257.59,0,Der,830.08,403.19,1.00,845.45,569.39,1.00
137,257.59,1,Izq,719.81,357.50,1.00,697.83,555.71,1.00
137,257.59,2,Der,1115.47,457.87,0.99,1135.46,607.17,1.00
137,257.59,3,Izq,1071.77,459.30,0.99,1054.28,642.38,1.00
138,328.87,0,Der,830.19,404.05,1.00,845.75,570.49,1.00
138,328.87,1,Der,1118.44,458.29,0.99,1138.65,608.07,1.00
138,328.87,2,Izq,713.47,356.00,1.00,695.02,558.59,1.00
138,328.87,3,Der,965.02,458.14,0.99,991.07,643.43,0.99
139,255.66,0,Der,829.03,405.45,1.00,846.92,573.92,1.00
139,255.66,1,Izq,706.65,353.66,1.00,689.28,559.82,1.00
139,255.66,2,Izq,1214.42,453.07,0.99,1203.41,610.78,1.00
139,255.66,3,Izq,1078.95,455.89,0.99,1066.25,647.51,1.00
140,315.02,0,Der,827.37,408.03,1.00,846.31,576.93,1.00
140,315.02,1,Der,585.98,354.97,0.99,611.11,563.39,1.00
140,315.02,2,Izq,1218.65,454.29,0.99,1204.70,615.32,1.00
140,315.02,3,Izq,1084.76,453.33,0.99,1073.95,644.63,1.00
141,256.28,0,Der,824.08,409.37,1.00,846.76,579.44,1.00
141,256.28,1,Der,972.96,449.24,0.99,1000.09,643.27,1.00
141,256.28,2,Der,574.62,349.69,0.99,603.12,560.69,1.00
141,256.28,3,Izq,1224.49,457.35,0.99,1209.40,617.61,1.00
142,218.99,0,Der,818.15,409.15,1.00,842.55,581.83,1.00
142,218.99,1,Der,558.62,346.29,1.00,588.41,555.67,1.00
142,218.99,2,Der,974.15,446.61,0.99,999.70,642.08,1.00
142,218.99,3,Izq,1232.58,458.54,0.99,1215.08,623.25,1.00
143,332.55,0,Der,813.54,409.13,1.00,840.04,582.49,1.00
143,332.55,1,Der,550.05,348.06,1.00,581.43,564.11,1.00
143,332.55,2,Izq,1239.04,461.00,0.99,1217.86,626.53,1.00
143,332.55,3,Der,977.64,447.85,0.99,1002.25,647.32,1.00
144,316.72,0,Der,808.99,407.96,1.00,837.24,584.38,1.00
144,316.72,1,Der,538.61,341.29,1.00,574.03,565.32,1.00
144,316.72,2,Izq,1246.36,464.41,1.00,1222.41,630.27,1.00
144,316.72,3,Der,979.42,451.83,0.99,1000.48,653.86,1.00
145,270.69,0,Der,806.32,406.04,1.00,833.37,585.72,1.00
145,270.69,1,Der,530.57,340.13,1.00,564.92,562.02,1.00
145,270.69,2,Izq,1250.37,460.54,0.99,1225.72,627.77,1.00
145,270.69,3,Der,980.96,456.90,1.00,1001.62,664.43,1.00
146,249.59,0,Der,802.55,403.13,1.00,831.77,586.00,1.00
146,249.59,1,Der,522.66,336.59,0.99,562.23,560.82,1.00
146,249.59,2,Izq,1256.90,457.30,0.99,1232.85,627.81,1.00
146,249.59,3,Der,984.54,454.21,1.00,1001.35,672.67,1.00
147,272.14,0,Der,798.58,400.46,1.00,829.30,583.98,1.00
147,272.14,1,Der,514.98,338.34,1.00,554.01,562.97,1.00
147,272.14,2,Izq,1263.30,451.73,0.99,1239.48,628.64,1.00
147,272.14,3,Der,989.79,453.09,1.00,1003.00,674.45,1.00
148,334.95,0,Der,794.26,395.99,1.00,827.36,584.77,1.00
148,334.95,1,Der,510.38,332.65,1.00,547.62,564.14,1.00
148,334.95,2,Izq,1267.12,451.69,0.99,1239.45,629.17,1.00
148,334.95,3,Izq,1133.54,459.10,0.99,1098.89,685.04,1.00
149,337.07,0,Der,790.60,393.13,1.00,824.84,585.90,1.00
149,337.07,1,Izq,645.60,320.35,1.00,627.76,558.01,1.00
149,337.07,2,Izq,1269.06,450.69,0.99,1241.74,629.35,1.00
149,337.07,3,Izq,1138.79,451.60,0.99,1102.60,683.10,1.00
150,348.35,0,Der,788.09,390.53,1.00,822.94,583.31,1.00
150,348.35,1,Izq,641.73,316.70,1.00,622.22,558.13,1.00
150,348.35,2,Izq,1148.70,449.50,0.99,1112.98,689.35,1.00
150,348.35,3,Izq,1274.23,448.16,0.99,1244.95,624.56,1.00
151,321.07,0,Der,789.28,389.76,1.00,822.95,582.01,1.00
151,321.07,1,Der,500.54,323.93,1.00,532.10,564.73,1.00
151,321.07,2,Der,1005.38,439.75,0.99,1015.70,685.09,1.00
151,321.07,3,Izq,1274.74,447.55,0.99,1248.59,624.57,1.00
152,309.33,0,Der,788.57,389.77,1.00,819.25,586.00,1.00
152,309.33,1,Der,494.94,328.89,1.00,527.22,573.89,1.00
152,309.33,2,Der,1007.47,438.87,1.00,1020.38,688.48,1.00
152,309.33,3,Izq,1280.17,447.88,0.99,1251.79,628.03,0.99
153,391.07,0,Der,789.14,389.64,1.00,818.52,587.12,1.00
153,391.07,1,Der,492.05,330.02,1.00,519.26,572.22,1.00
153,391.07,2,Der,1008.75,437.83,1.00,1025.71,698.48,1.00
153,391.07,3,Izq,1282.35,450.67,0.99,1262.06,628.69,1.00
154,372.40,0,Der,790.06,389.35,1.00,818.28,590.75,1.00
154,372.40,1,Der,490.43,330.71,1.00,515.11,577.00,1.00
154,372.40,2,Der,1010.03,437.67,1.00,1028.92,705.03,1.00
154,372.40,3,Izq,1285.17,452.08,0.99,1266.93,631.95,1.00
155,345.96,0,Der,789.58,395.49,1.00,814.57,595.51,1.00
155,345.96,1,Der,486.65,328.81,1.00,506.25,582.22,1.00
155,345.96,2,Izq,1288.42,451.78,0.99,1270.70,636.19,1.00
155,345.96,3,Der,1011.89,441.75,1.00,1031.95,711.94,0.99
156,368.64,0,Der,792.43,393.93,1.00,817.65,598.70,1.00
156,368.64,1,Der,485.84,329.02,1.00,505.87,587.38,1.00
156,368.64,2,Der,1013.55,445.13,0.99,1031.72,714.81,0.99
156,368.64,3,Izq,1288.46,455.38,0.98,1269.58,641.50,0.99
157,324.53,0,Der,484.81,323.79,1.00,502.74,594.21,1.00
157,324.53,1,Der,793.04,399.64,1.00,813.26,602.03,1.00
157,324.53,2,Der,1015.89,452.77,0.99,1030.28,732.53,0.99
157,324.53,3,Izq,1286.37,459.05,0.99,1264.74,647.58,0.99
158,335.30,0,Der,485.64,312.93,1.00,497.81,591.01,1.00
158,335.30,1,Der,795.82,399.22,1.00,813.01,604.85,1.00
158,335.30,2,Der,1014.98,458.24,0.99,1029.78,733.01,0.99
158,335.30,3,Izq,1285.11,462.48,0.99,1264.28,652.95,0.98
159,331.64,0,Der,482.53,302.04,1.00,494.61,587.72,1.00
159,331.64,1,Der,796.79,399.01,1.00,813.30,605.66,1.00
159,331.64,2,Der,1015.67,463.88,0.99,1034.96,736.62,0.99
159,331.64,3,Izq,1285.25,463.13,0.99,1261.32,656.42,0.99
160,327.70,0,Izq,639.20,313.00,1.00,583.29,593.84,1.00
160,327.70,1,Der,798.09,396.60,1.00,814.25,609.76,1.00
160,327.70,2,Der,1015.98,465.53,0.99,1039.16,719.04,0.99
160,327.70,3,Izq,1287.64,457.07,0.99,1268.16,661.44,0.99
161,381.28,0,Izq,637.80,305.90,1.00,582.06,583.70,1.00
161,381.28,1,Der,801.43,391.87,1.00,815.05,608.09,1.00
161,381.28,2,Der,1016.03,465.06,0.99,1043.72,720.93,0.99
161,381.28,3,Izq,1289.61,450.05,0.99,1272.57,654.22,0.99
162,354.68,0,Der,801.68,388.80,1.00,814.63,613.89,1.00
162,354.68,1,Izq,638.67,305.82,1.00,581.43,592.80,1.00
162,354.68,2,Der,1019.12,465.64,0.99,1056.71,760.21,0.99
162,354.68,3,Izq,1290.24,450.41,0.98,1270.44,661.99,0.94
163,339.26,0,Der,801.01,383.51,1.00,813.64,611.21,1.00
163,339.26,1,Izq,638.30,307.92,1.00,580.22,605.89,1.00
163,339.26,2,Der,1017.22,456.41,0.99,1042.74,760.12,0.99
163,339.26,3,Izq,1293.94,444.83,0.98,1274.34,654.36,0.97
164,319.45,0,Izq,636.43,300.57,1.00,577.33,605.27,1.00
164,319.45,1,Der,800.08,379.45,1.00,813.64,611.20,1.00
164,319.45,2,Der,1016.42,449.42,0.99,1045.14,742.17,0.99
164,319.45,3,Izq,1298.48,443.82,0.99,1274.97,652.85,0.97
165,326.39,0,Der,800.73,377.55,1.00,813.44,610.24,1.00
165,326.39,1,Izq,634.27,295.10,1.00,575.08,607.58,1.00
165,326.39,2,Der,1020.66,437.13,0.99,1047.02,749.66,0.99
165,326.39,3,Izq,1302.22,442.72,0.99,1280.12,667.62,0.95
166,308.94,0,Der,799.60,374.79,1.00,813.51,610.34,1.00
166,308.94,1,Izq,624.58,285.76,1.00,565.93,602.62,1.00
166,308.94,2,Der,1029.17,444.00,0.99,1068.20,778.25,0.99
166,308.94,3,Izq,1293.60,440.89,0.95,1280.92,664.84,0.94
167,343.09,0,Der,799.73,373.64,1.00,813.05,611.38,1.00
167,343.09,1,Izq,621.12,282.22,1.00,564.95,604.61,1.00
167,343.09,2,Izq,1261.72,449.17,0.99,1231.36,793.01,0.99
168,328.43,0,Der,798.78,373.58,1.00,812.75,614.61,1.00
168,328.43,1,Izq,616.94,279.73,1.00,563.14,608.73,1.00
168,328.43,2,Der,1046.90,449.24,0.99,1081.63,800.49,0.99
169,318.78,0,Der,796.82,375.04,1.00,813.81,620.90,1.00
169,318.78,1,Izq,614.59,274.57,1.00,561.23,613.46,1.00
169,318.78,2,Der,1060.86,449.02,0.99,1092.94,800.71,0.99
170,332.55,0,Der,794.50,379.54,1.00,812.25,623.41,1.00
170,332.55,1,Izq,609.24,280.00,1.00,560.82,620.12,1.00
170,332.55,2,Der,1070.05,461.94,0.99,1113.98,847.18,0.99
171,356.77,0,Der,791.29,381.52,1.00,813.78,629.87,1.00
171,356.77,1,Izq,602.95,274.04,1.00,561.13,627.79,1.00
171,356.77,2,Izq,1319.61,479.95,0.99,1278.21,866.26,0.98
172,565.50,0,Der,787.91,385.03,1.00,811.97,633.10,1.00
172,565.50,1,Izq,597.89,277.06,1.00,556.37,634.53,1.00
172,565.50,2,Der,1098.52,479.24,0.99,1119.57,870.14,0.98
173,400.18,0,Der,782.96,387.62,1.00,812.45,638.12,1.00
173,400.18,1,Izq,587.44,276.60,1.00,551.40,641.86,1.00
173,400.18,2,Der,1116.37,472.88,1.00,1136.79,886.27,0.98
174,337.98,0,Der,776.07,392.38,1.00,810.04,645.67,1.00
174,337.98,1,Der,361.55,279.53,1.00,402.75,654.42,1.00
174,337.98,2,Der,1133.51,470.73,1.00,1171.95,908.17,0.98
175,323.87,0,Der,771.21,391.65,1.00,808.29,649.99,1.00
175,323.87,1,Der,347.11,274.92,1.00,391.28,658.53,1.00
175,323.87,2,Der,1144.21,458.73,1.00,1190.45,932.19,0.97
176,333.17,0,Der,762.40,390.09,1.00,802.08,653.54,1.00
176,333.17,1,Der,1153.11,452.15,1.00,1199.59,940.44,0.97
176,333.17,2,Izq,553.42,255.64,0.99,528.36,647.65,1.00
177,332.11,0,Der,752.83,384.60,1.00,792.70,656.92,1.00
177,332.11,1,Der,1168.29,441.78,0.99,1202.18,941.74,0.96
177,332.11,2,Izq,537.46,237.94,0.99,516.88,650.22,1.00
178,352.45,0,Der,745.54,377.09,1.00,787.64,657.94,1.00
178,352.45,1,Der,1166.61,440.85,0.99,1216.84,951.55,0.92
178,352.45,2,Izq,520.32,238.23,0.96,502.30,639.90,1.00
179,334.83,0,Der,740.85,367.13,1.00,782.63,655.88,1.00
179,334.83,1,Der,1189.03,427.78,1.00,1244.68,960.40,0.96
179,334.83,2,Izq,513.97,237.69,0.96,499.00,653.51,1.00
180,318.76,0,Der,735.25,364.41,1.00,780.36,657.41,1.00
180,318.76,1,Der,1208.29,427.72,1.00,1250.11,982.81,0.91
180,318.76,2,Izq,511.90,222.56,1.00,481.16,672.56,1.00
181,323.36,0,Der,729.36,355.89,1.00,774.21,663.70,1.00
181,323.36,1,Der,1216.05,444.43,0.99,1270.18,995.28,0.87
181,323.36,2,Izq,503.66,221.95,0.99,471.52,680.72,1.00
182,294.77,0,Der,724.09,351.00,1.00,772.57,668.25,1.00
182,294.77,1,Der,1228.91,469.50,1.00,1309.99,1007.60,0.83
182,294.77,2,Izq,476.75,206.79,0.98,459.87,678.51,1.00
183,318.29,0,Der,716.00,348.93,1.00,767.85,665.52,1.00
183,318.29,1,Der,1245.55,486.27,1.00,1347.82,1007.10,0.77
183,318.29,2,Izq,475.50,200.83,0.99,437.69,675.03,1.00
184,317.41,0,Der,709.07,349.89,1.00,763.61,663.81,1.00
184,317.41,1,Izq,466.35,202.78,0.99,425.26,675.25,1.00
185,322.33,0,Der,704.74,352.33,1.00,758.57,670.48,1.00
185,322.33,1,Izq,453.16,200.77,0.99,405.40,682.80,1.00
186,331.80,0,Der,698.67,349.85,1.00,753.88,674.71,1.00
186,331.80,1,Izq,448.97,190.68,0.99,383.11,686.72,1.00
187,368.81,0,Der,693.33,345.79,1.00,749.72,688.59,1.00
187,368.81,2,Izq,438.83,196.49,0.98,371.09,697.80,1.00
188,338.09,0,Der,689.01,349.41,1.00,745.10,694.96,1.00
188,338.09,1,Izq,421.79,193.82,0.99,353.74,725.58,1.00
188,338.09,2,Der,1214.44,450.07,0.99,1237.43,733.34,0.98
189,354.41,0,Der,685.83,350.90,1.00,739.26,705.68,1.00
189,354.41,1,Izq,416.23,191.59,0.99,330.37,740.73,1.00
189,354.41,3,Der,1212.87,445.96,1.00,1223.06,816.82,0.98
190,592.50,0,Der,681.38,346.20,1.00,733.58,710.89,1.00
190,592.50,1,Izq,401.14,191.00,0.99,297.21,751.43,1.00
190,592.50,2,Der,1206.93,450.22,1.00,1203.33,804.56,0.98
191,457.04,0,Der,677.02,347.32,1.00,726.54,714.06,1.00
191,457.04,1,Izq,388.46,177.57,0.99,263.62,749.75,0.99
191,457.04,2,Der,1205.78,453.43,1.00,1208.23,831.98,0.98
192,314.36,0,Der,670.68,345.67,1.00,719.12,724.87,1.00
192,314.36,1,Izq,380.45,150.71,0.97,249.57,761.91,0.99
192,314.36,2,Der,1211.79,437.09,1.00,1219.91,843.82,0.95
193,337.48,0,Der,666.01,337.30,1.00,710.95,724.61,1.00
193,337.48,1,Izq,334.33,117.29,0.89,201.86,789.67,0.98
193,337.48,2,Der,1209.28,441.35,1.00,1231.50,854.64,0.97
194,283.18,0,Der,658.32,327.42,1.00,704.77,721.10,1.00
194,283.18,1,Der,1208.69,440.21,1.00,1232.90,864.71,0.97
194,283.18,2,Izq,322.12,115.20,0.89,171.02,802.98,0.94
195,226.90,0,Der,655.05,320.72,1.00,698.60,724.92,1.00
195,226.90,1,Izq,294.06,101.27,0.83,162.19,796.46,0.92
195,226.90,2,Der,1210.13,443.30,1.00,1251.75,891.31,0.96
196,192.58,0,Der,645.20,321.67,1.00,685.92,726.10,1.00
196,192.58,1,Der,1215.71,446.77,1.00,1255.08,890.93,0.96
196,192.58,2,Izq,267.96,110.84,0.79,123.56,817.58,0.76
197,336.35,0,Izq,919.93,312.84,1.00,851.44,746.60,1.00
197,336.35,1,Der,1224.21,444.85,1.00,1271.93,911.68,0.96
198,332.83,0,Der,629.03,313.71,0.99,663.70,755.88,1.00
198,332.83,1,Der,1228.56,452.52,1.00,1290.68,933.13,0.95
199,326.55,0,Der,614.56,303.62,1.00,656.41,765.66,1.00
199,326.55,1,Der,1240.71,460.39,1.00,1293.82,962.76,0.95
200,262.69,0,Der,604.79,308.57,1.00,646.80,773.70,1.00
200,262.69,1,Der,1258.77,467.19,1.00,1317.14,975.84,0.94
201,241.46,0,Izq,885.86,293.65,1.00,835.17,774.47,1.00
201,241.46,1,Der,1282.93,462.76,1.00,1346.50,991.30,0.92
202,225.66,0,Der,571.52,301.05,1.00,625.86,773.77,1.00
202,225.66,1,Der,1297.81,472.39,1.00,1363.01,1001.57,0.89
203,200.25,0,Der,549.57,305.26,1.00,610.35,791.60,1.00
203,200.25,1,Der,1319.63,462.53,1.00,1383.43,1007.74,0.89
