frame,person_id,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf
482,0,447,267,0.9876000881195068,383,272,0.9921011328697205,442,378,0.9638210535049438,401,381,0.970589280128479
483,0,447,267,0.9875703454017639,383,272,0.992412269115448,442,378,0.9654974937438965,401,380,0.9724915623664856
484,0,447,267,0.9874633550643921,383,272,0.9918643236160278,442,379,0.963191032409668,401,380,0.9698949456214905
485,0,447,267,0.9879627823829651,383,271,0.9919328093528748,441,379,0.9655962586402893,400,381,0.9714775681495667
486,0,447,267,0.9881513118743896,383,272,0.9922571182250977,441,379,0.9667546153068542,400,381,0.9727416634559631
487,0,447,268,0.9881368279457092,383,272,0.9922047257423401,441,380,0.9664338231086731,400,382,0.9724199771881104
488,0,447,268,0.9880927205085754,383,272,0.9918336868286133,440,381,0.9640775918960571,399,383,0.969910204410553
489,0,447,269,0.9881300926208496,382,272,0.99172043800354,440,381,0.9638674855232239,399,383,0.9695324301719666
490,0,447,269,0.9880351424217224,382,272,0.9919285774230957,440,381,0.963992178440094,399,383,0.9701388478279114
491,0,447,268,0.9875892996788025,382,272,0.9916929602622986,440,382,0.960602343082428,398,383,0.9674012660980225
492,0,447,268,0.9878246784210205,381,272,0.9916302561759949,440,382,0.9612928628921509,398,383,0.9676066637039185
493,0,446,268,0.9880564212799072,381,272,0.9918283224105835,439,381,0.9631965756416321,398,383,0.9692918062210083
494,0,445,269,0.9884606599807739,381,272,0.9919841885566711,439,380,0.9663047194480896,398,381,0.9717328548431396
495,0,445,269,0.986163318157196,381,272,0.9917730689048767,438,380,0.958264172077179,397,380,0.9677694439888
496,0,444,269,0.9816325902938843,379,271,0.991676926612854,437,383,0.9480610489845276,395,384,0.9632118344306946
497,0,444,269,0.9812144041061401,379,272,0.9913047552108765,436,384,0.9436766505241394,395,384,0.9598450660705566
498,0,444,269,0.981393575668335,379,272,0.9907894730567932,435,384,0.940643846988678,394,384,0.9564565420150757
499,0,443,269,0.9825772643089294,379,272,0.9903931021690369,434,385,0.9418582916259766,393,386,0.9553356170654297
500,0,443,269,0.9834032654762268,380,272,0.9905434250831604,433,385,0.9429299235343933,393,385,0.9555597901344299
501,0,443,269,0.9833385944366455,382,271,0.9908468127250671,431,386,0.946290910243988,393,385,0.9590148329734802
502,0,443,268,0.9885308146476746,383,270,0.990228533744812,433,383,0.966147243976593,395,383,0.9693560004234314
503,0,444,267,0.9884186387062073,385,269,0.9893892407417297,431,383,0.9655455946922302,395,383,0.9677479863166809
504,0,442,266,0.9882462620735168,388,267,0.9878028035163879,430,383,0.9696983098983765,396,382,0.9698287844657898
505,0,442,265,0.9880717992782593,392,265,0.9864391088485718,430,383,0.9698897004127502,398,382,0.9687600135803223
506,0,441,265,0.9874790906906128,396,265,0.9814246892929077,429,385,0.96668940782547,400,383,0.960792601108551
507,0,440,264,0.9889260530471802,399,263,0.9794301986694336,429,384,0.9716764092445374,402,381,0.96309494972229
508,0,438,263,0.9875906705856323,403,261,0.9720799922943115,430,383,0.965343177318573,405,380,0.9505769610404968
509,0,437,263,0.9873915314674377,407,263,0.975434422492981,429,385,0.9613217711448669,409,382,0.9484013319015503
510,0,436,262,0.9878324270248413,409,261,0.9603548049926758,430,384,0.965621292591095,411,381,0.9408810138702393
511,0,435,262,0.9874601364135742,412,260,0.9315836429595947,431,384,0.9628162980079651,413,381,0.9186552166938782
512,0,435,263,0.9884815216064453,418,260,0.8716229200363159,430,384,0.9581308364868164,416,380,0.8734554648399353
513,0,433,263,0.9885942935943604,428,258,0.8445828557014465,428,381,0.957808792591095,422,377,0.8596960306167603
514,0,433,262,0.9882375597953796,427,258,0.8405971527099609,428,382,0.9552236795425415,421,378,0.8512417674064636
515,0,432,263,0.9881893396377563,431,258,0.8294395208358765,427,384,0.9523150324821472,424,379,0.8378769755363464
516,0,431,263,0.9873034358024597,432,258,0.8203251957893372,426,383,0.925605058670044,424,378,0.7663859724998474
517,0,431,263,0.9879967570304871,434,257,0.8277304768562317,426,385,0.9327005743980408,426,380,0.7843811511993408
518,0,429,264,0.9884522557258606,437,258,0.8354746103286743,425,385,0.9370654225349426,428,381,0.7976879477500916
519,0,429,264,0.988476037979126,438,258,0.8372488617897034,425,386,0.9368693232536316,429,381,0.7978976964950562
520,0,429,264,0.9889418482780457,436,258,0.847978949546814,425,384,0.9405407905578613,427,379,0.8106980919837952
521,0,429,264,0.9880955219268799,436,258,0.8398774862289429,425,383,0.9357889890670776,427,379,0.7990220189094543
522,0,430,264,0.9882368445396423,437,258,0.8369026184082031,424,382,0.9400566816329956,427,377,0.808143675327301
523,0,430,264,0.9879037737846375,436,258,0.8263081312179565,425,380,0.941430926322937,427,375,0.8079212307929993
524,0,431,264,0.9879355430603027,435,258,0.8279392719268799,426,377,0.944200873374939,427,373,0.8164648413658142
525,0,431,264,0.9875743985176086,437,257,0.8234226107597351,426,378,0.9425020813941956,428,373,0.8118098974227905
526,0,431,264,0.9880141615867615,437,258,0.8290316462516785,426,380,0.9427809119224548,428,376,0.812614381313324
527,0,431,265,0.9889495372772217,439,258,0.8462116718292236,425,382,0.94596928358078,429,377,0.8251993656158447
528,0,431,264,0.9893002510070801,436,259,0.8592848777770996,426,380,0.9509474635124207,428,376,0.8436411023139954
529,0,431,264,0.989243745803833,438,258,0.8613479137420654,426,378,0.9532470107078552,429,373,0.8520689606666565
530,0,432,264,0.9898579716682434,438,259,0.8708509802818298,427,380,0.9645332098007202,429,375,0.884745180606842
531,0,431,265,0.9900031089782715,438,259,0.8758021593093872,426,382,0.9651308059692383,429,378,0.8879426121711731
532,0,429,264,0.9861240386962891,435,258,0.8851653933525085,424,379,0.9350378513336182,430,375,0.8265302777290344
533,0,430,263,0.9906654357910156,432,261,0.8994816541671753,424,381,0.964331865310669,428,378,0.8930835723876953
534,0,428,264,0.9904634356498718,427,261,0.9022983312606812,423,382,0.9532769322395325,425,379,0.8661692142486572
535,0,425,264,0.9899213314056396,433,260,0.8536806106567383,422,381,0.9549378752708435,429,378,0.8473799228668213
536,0,421,264,0.9897884130477905,438,261,0.8340279459953308,423,379,0.9566867351531982,437,376,0.8439469337463379
537,0,417,265,0.9877603650093079,446,261,0.8907568454742432,422,379,0.9462754726409912,443,376,0.8505683541297913
538,0,413,267,0.9918006062507629,448,264,0.8999184966087341,421,378,0.966821551322937,446,376,0.8950133919715881
539,0,408,270,0.9929046034812927,449,265,0.9011313915252686,421,379,0.9769962430000305,450,376,0.9196049571037292
540,0,399,271,0.9952076077461243,448,268,0.965424120426178,419,377,0.9909275770187378,453,374,0.9755743741989136
541,0,394,272,0.9952453970909119,451,270,0.9753438830375671,414,380,0.9907834529876709,454,378,0.9788510799407959
542,0,390,271,0.9956794381141663,451,268,0.9800238013267517,411,380,0.9903290271759033,452,378,0.9790276885032654
543,0,385,270,0.9959087371826172,450,267,0.980511486530304,407,378,0.9903197288513184,451,375,0.9787695407867432
544,0,383,269,0.9964014291763306,452,266,0.9808568954467773,405,378,0.9893219470977783,450,375,0.9760002493858337
545,0,379,270,0.9967170357704163,451,268,0.9860823154449463,401,379,0.9898197054862976,448,377,0.9792444109916687
546,0,376,271,0.9958797693252563,449,269,0.996478259563446,397,377,0.990961492061615,444,375,0.9912508726119995
547,0,374,270,0.9958599209785461,448,268,0.9967083930969238,395,376,0.9911602139472961,442,374,0.9917028546333313
548,0,375,267,0.9957018494606018,448,267,0.9967734217643738,395,374,0.9909510612487793,443,372,0.9917629957199097
549,0,375,266,0.9956626296043396,448,267,0.9970132112503052,396,374,0.9911090135574341,443,373,0.9922530055046082
550,0,375,266,0.9955317974090576,448,267,0.996788740158081,395,374,0.9902246594429016,442,373,0.9912503957748413
551,0,375,267,0.9953640699386597,448,268,0.9967784285545349,394,375,0.9893925189971924,441,375,0.9906167387962341
552,0,375,268,0.9952497482299805,449,269,0.9967814683914185,393,377,0.9889473915100098,441,376,0.990330696105957
553,0,377,267,0.995265007019043,450,268,0.9970555305480957,394,377,0.988897979259491,441,376,0.9906973838806152
554,0,377,268,0.9955288767814636,451,268,0.9967606663703918,393,379,0.9889093041419983,441,377,0.9900193214416504
555,0,377,268,0.9954373240470886,451,269,0.9968618154525757,392,379,0.9890745282173157,440,378,0.990318775177002
556,0,379,268,0.9955624341964722,451,270,0.9969128370285034,392,378,0.989443302154541,440,377,0.990558385848999
557,0,380,268,0.9955841898918152,452,270,0.9970746040344238,394,377,0.9902128577232361,441,377,0.9913979768753052
558,0,380,268,0.993509829044342,451,269,0.9965657591819763,394,379,0.9874574542045593,441,379,0.9893802404403687
559,0,379,268,0.9946527481079102,451,269,0.9954793453216553,394,378,0.9900728464126587,441,378,0.9899818301200867
560,0,379,268,0.9948215484619141,451,270,0.9955368041992188,393,379,0.9907174706459045,440,378,0.990519106388092
561,0,378,268,0.9946984052658081,451,269,0.9945712685585022,393,379,0.9894766807556152,440,379,0.9883715510368347
562,0,378,268,0.9947264790534973,451,269,0.99444580078125,393,379,0.9894565939903259,441,379,0.9881866574287415
563,0,377,267,0.9947208166122437,451,269,0.9957032799720764,392,379,0.9904083013534546,440,379,0.9904576539993286
564,0,377,267,0.9929676055908203,450,269,0.9967806339263916,392,381,0.9872480034828186,440,381,0.9898179173469543
565,0,376,268,0.9928157329559326,449,269,0.9960685968399048,392,380,0.9862855076789856,441,381,0.988041877746582
566,0,375,269,0.9943718910217285,448,269,0.9971219897270203,391,381,0.9875362515449524,439,380,0.9900975227355957
567,0,374,269,0.9932565689086914,447,269,0.9972454309463501,391,381,0.98576420545578,439,380,0.989791989326477
568,0,374,269,0.9929963946342468,447,269,0.9973011612892151,391,379,0.9849087595939636,439,379,0.9894217848777771
569,0,375,268,0.992917537689209,447,269,0.9973301887512207,392,380,0.9842289686203003,439,379,0.989018440246582
570,0,376,269,0.9929136633872986,448,268,0.9971187114715576,393,381,0.9883834719657898,440,380,0.9915165901184082
571,0,377,266,0.9863786697387695,448,266,0.9954462647438049,393,376,0.983658492565155,441,376,0.9893869161605835
572,0,380,268,0.990946888923645,450,270,0.9976426959037781,394,381,0.9866276383399963,442,380,0.9920341372489929
573,0,381,269,0.9862179160118103,452,271,0.9974053502082825,395,383,0.9803471565246582,443,384,0.990223228931427
574,0,385,268,0.9735981225967407,453,269,0.9953789710998535,397,381,0.9700237512588501,444,382,0.9860761761665344
575,0,388,267,0.966544508934021,454,269,0.9951135516166687,399,381,0.9627149701118469,444,382,0.9842696189880371
576,0,392,265,0.9369537830352783,455,269,0.9961993098258972,402,379,0.9151076674461365,445,382,0.9755478501319885
577,0,394,267,0.946647584438324,455,271,0.9972367286682129,405,381,0.9299201369285583,447,383,0.9823641777038574
578,0,398,265,0.9262122511863708,454,271,0.9970927238464355,407,379,0.9123360514640808,446,382,0.9806911945343018
579,0,400,263,0.9106366038322449,453,270,0.9969527721405029,409,377,0.9088305830955505,444,381,0.9814013838768005
580,0,403,262,0.8914267420768738,451,269,0.9970033764839172,411,378,0.8976157903671265,443,382,0.9812321662902832
581,0,406,260,0.8939736485481262,448,267,0.997177243232727,414,377,0.9022351503372192,440,381,0.9822908639907837
582,0,411,260,0.8508512377738953,446,267,0.9971475005149841,421,383,0.8753820657730103,441,387,0.980880856513977
583,0,414,258,0.8103538751602173,444,265,0.9970830082893372,421,379,0.8628222346305847,438,384,0.9814243912696838
584,0,416,256,0.787458062171936,441,263,0.9972178936004639,424,379,0.8586737513542175,437,384,0.982490062713623
585,0,416,256,0.7600822448730469,439,262,0.9970617890357971,425,379,0.8333137035369873,436,383,0.9795993566513062
586,0,421,254,0.723895788192749,436,261,0.9971975088119507,429,378,0.8164329528808594,437,382,0.9798576235771179
587,0,423,255,0.7072812914848328,436,262,0.9969165325164795,432,382,0.7825183272361755,439,387,0.9749369621276855
588,0,430,256,0.7340143322944641,433,263,0.9968581199645996,439,383,0.7745073437690735,439,388,0.9717423915863037
589,0,435,255,0.6908752918243408,430,262,0.9963372945785522,444,385,0.7180420160293579,439,389,0.9640278816223145
590,0,435,255,0.813256561756134,430,260,0.9957593083381653,441,375,0.8959459066390991,437,379,0.9834685325622559
591,0,435,257,0.8445078730583191,428,262,0.9955868721008301,441,376,0.9099650979042053,437,380,0.9837913513183594
592,0,433,257,0.828110933303833,427,263,0.9955093860626221,440,378,0.8989329934120178,437,382,0.9827044606208801
593,0,433,258,0.8268518447875977,427,264,0.9955019354820251,440,380,0.8978439569473267,437,384,0.9825352430343628
594,0,433,259,0.8528406620025635,424,265,0.9956405162811279,441,380,0.9120304584503174,437,384,0.9835911393165588
595,0,432,259,0.8455919623374939,424,265,0.9953557252883911,440,380,0.9008726477622986,436,385,0.9813801646232605
596,0,434,260,0.8765990734100342,422,265,0.995545506477356,442,380,0.9164292216300964,436,384,0.9826168417930603
597,0,435,260,0.8828778266906738,421,266,0.9955297112464905,444,381,0.9204997420310974,436,385,0.982912540435791
598,0,436,260,0.8933797478675842,420,266,0.9956374764442444,444,382,0.9191359281539917,435,387,0.9816781878471375
599,0,436,261,0.8957873582839966,419,266,0.99552983045578,445,382,0.9173648357391357,435,387,0.9808551669120789
600,0,436,260,0.8855991959571838,418,266,0.9955040812492371,443,381,0.9120025634765625,433,385,0.9805713891983032
601,0,437,263,0.8452511429786682,416,267,0.9968118071556091,443,381,0.8955735564231873,429,385,0.983714759349823
602,0,437,262,0.834884524345398,416,268,0.9966691136360168,443,381,0.8816223740577698,429,386,0.9817527532577515
603,0,440,263,0.8766222596168518,413,268,0.9967656135559082,446,383,0.9048334956169128,428,387,0.9828012585639954
604,0,443,264,0.8964710831642151,411,269,0.9967321157455444,448,382,0.9104718565940857,428,387,0.9820924997329712
605,0,444,265,0.9054653644561768,409,269,0.9968428611755371,448,382,0.9207100868225098,427,386,0.9838373064994812
606,0,444,269,0.9532371759414673,406,271,0.99664306640625,449,383,0.953532874584198,425,386,0.9857590198516846
607,0,448,270,0.9610998034477234,405,272,0.9962263107299805,451,385,0.9486602544784546,424,388,0.9818648099899292
608,0,450,269,0.9613220691680908,403,272,0.995895266532898,452,387,0.9428840279579163,422,390,0.9791161417961121
609,0,450,270,0.9716458320617676,400,272,0.9959288239479065,452,388,0.9558108448982239,420,390,0.9811705350875854
610,0,452,269,0.9780707955360413,399,272,0.9954833984375,451,386,0.9615360498428345,417,388,0.9806163311004639
611,0,454,271,0.9820412397384644,397,273,0.9945996999740601,452,386,0.9615859985351562,415,387,0.976989209651947
612,0,453,270,0.9818826913833618,394,272,0.9939675331115723,450,386,0.9531157612800598,413,388,0.9706628322601318
613,0,455,271,0.9839587807655334,392,274,0.9938552975654602,450,387,0.9583807587623596,410,389,0.9725279808044434
614,0,455,271,0.9849978089332581,391,273,0.9938524961471558,448,386,0.9621428847312927,408,388,0.9744861721992493
615,0,454,269,0.984624981880188,388,272,0.9935958981513977,446,384,0.9600600004196167,405,385,0.9730578064918518
616,0,453,268,0.98639976978302,386,272,0.9932488203048706,445,383,0.9643276333808899,402,385,0.9740127921104431
617,0,451,269,0.9812987446784973,385,270,0.9932993650436401,443,383,0.9556301236152649,401,383,0.9716301560401917
618,0,450,268,0.9845565557479858,384,271,0.9929827451705933,443,381,0.9594300985336304,400,382,0.9721786975860596
619,0,449,269,0.984102725982666,382,271,0.9923856258392334,441,382,0.9526479244232178,397,383,0.9666531085968018
620,0,447,268,0.9853118658065796,381,272,0.9924418926239014,440,381,0.9571645259857178,397,382,0.9688904285430908
621,0,446,268,0.9847002029418945,381,272,0.9920478463172913,439,382,0.9517660737037659,397,382,0.9647618532180786
622,0,445,268,0.9815030097961426,380,271,0.9925619959831238,437,382,0.9533376693725586,396,383,0.9686312079429626
623,0,445,268,0.9817692041397095,380,271,0.9921656847000122,436,382,0.9529488682746887,395,383,0.9674463272094727
624,0,445,268,0.9821327328681946,380,271,0.9922882914543152,436,382,0.956186830997467,395,383,0.969658613204956
625,0,445,268,0.9823753237724304,381,271,0.9919164776802063,436,383,0.9547121524810791,395,384,0.9677212238311768
626,0,445,268,0.981599748134613,381,271,0.9913926124572754,435,383,0.9492554068565369,395,384,0.9634644985198975
627,0,445,268,0.9810887575149536,381,271,0.9916074275970459,436,384,0.9483304619789124,395,384,0.9636383652687073
628,0,445,268,0.980817437171936,381,271,0.9915504455566406,436,384,0.9459393620491028,395,384,0.962095320224762
629,0,445,268,0.9809083938598633,381,271,0.9913607239723206,436,385,0.9440825581550598,395,385,0.9603282809257507
630,0,446,267,0.9871067404747009,380,272,0.9915133118629456,438,384,0.9569100141525269,396,385,0.964730978012085
631,0,447,267,0.9874303340911865,381,272,0.9918348789215088,438,383,0.959003746509552,397,385,0.96657794713974
632,0,447,267,0.9873961806297302,381,272,0.9919386506080627,439,383,0.9586485624313354,397,385,0.9664945006370544
633,0,448,267,0.9846687912940979,382,272,0.9919304251670837,439,383,0.9495142698287964,398,384,0.9630083441734314
634,0,448,267,0.9844531416893005,382,271,0.9918770790100098,440,383,0.9483293890953064,399,384,0.9622990489006042
635,0,449,268,0.9842809438705444,383,271,0.9912166595458984,441,384,0.9438671469688416,399,385,0.9577015042304993
636,0,450,268,0.9841320514678955,383,271,0.9913977384567261,442,384,0.9438523650169373,400,385,0.9582846164703369
637,0,451,268,0.986791729927063,383,272,0.9919251799583435,443,386,0.9554475545883179,401,388,0.9646373391151428
638,0,452,269,0.9835789799690247,384,272,0.9916810393333435,444,386,0.9404696822166443,401,387,0.9569621682167053
639,0,453,269,0.9863481521606445,384,273,0.9917846918106079,445,387,0.9515189528465271,402,388,0.961571991443634
640,0,454,269,0.9858477115631104,385,273,0.9916622638702393,446,387,0.9486650824546814,402,388,0.9596341252326965
641,0,455,269,0.9858055710792542,386,273,0.9912784695625305,446,388,0.9451865553855896,402,389,0.9560244679450989
642,0,456,270,0.9858986139297485,386,273,0.9913451671600342,446,388,0.9449965953826904,403,389,0.9559281468391418
643,0,456,270,0.9856774806976318,386,272,0.991497814655304,446,389,0.9452707767486572,402,389,0.9567969441413879
644,0,457,269,0.9856560230255127,386,272,0.9915205836296082,447,389,0.9442359209060669,402,390,0.9560706615447998
645,0,457,270,0.985937774181366,386,273,0.9914120435714722,447,389,0.9438199996948242,402,390,0.9550673961639404
646,0,458,271,0.9859704375267029,385,273,0.991151750087738,447,390,0.9409433603286743,402,391,0.952098548412323
647,0,458,272,0.9860718846321106,385,274,0.9908578991889954,447,393,0.9373937249183655,401,394,0.9483002424240112
648,0,459,274,0.9864354729652405,384,276,0.9910140633583069,447,396,0.9374613165855408,401,397,0.9482144713401794
649,0,459,276,0.976976215839386,384,277,0.9908000826835632,447,401,0.8898625373840332,401,400,0.9243642091751099
650,0,458,277,0.9756490588188171,383,278,0.991101861000061,447,405,0.8803365230560303,400,405,0.9207049608230591
651,0,458,277,0.975781261920929,380,278,0.9910715222358704,447,407,0.8773928880691528,399,407,0.9183955788612366
652,0,458,276,0.9760663509368896,379,278,0.9914340972900391,447,410,0.8773111701011658,398,410,0.9194723963737488
653,0,459,275,0.9762731790542603,377,277,0.9914565682411194,447,411,0.8771335482597351,396,411,0.9191465973854065
654,0,459,272,0.9753518104553223,376,275,0.9911666512489319,446,411,0.8676812052726746,394,411,0.9130983352661133
655,0,459,269,0.9805551171302795,373,273,0.989585816860199,446,413,0.8773437142372131,391,414,0.9018835425376892
656,0,460,267,0.981550931930542,371,272,0.9896288514137268,446,415,0.8786900639533997,389,416,0.9007298350334167
