frame_id,tiempo_ms,persona_id,lado,x_hombro,y_hombro,conf_hombro,x_cadera,y_cadera,conf_cadera
97,359.90,1,Der,267.08,194.15,0.99,272.25,247.26,0.99
97,359.90,2,Der,223.62,178.03,0.97,226.02,238.76,0.98
97,359.90,3,Der,307.54,209.29,0.99,314.25,257.52,0.99
98,360.91,0,Der,346.17,211.97,0.99,351.92,259.58,0.99
98,360.91,1,Der,223.60,178.05,0.97,226.27,240.40,0.98
98,360.91,2,Der,267.54,193.30,0.99,272.34,247.46,0.99
98,360.91,3,Der,307.80,208.92,0.98,315.31,258.67,0.99
99,360.63,0,Der,346.49,212.07,0.99,351.92,259.05,0.99
99,360.63,1,Der,269.64,193.09,0.99,273.93,247.07,0.99
99,360.63,2,Der,224.08,178.06,0.97,227.06,239.87,0.98
99,360.63,3,Der,310.97,207.99,0.98,316.26,255.86,0.98
100,360.68,0,Der,269.53,192.35,0.99,274.62,245.35,0.99
100,360.68,1,Der,346.73,210.86,0.99,352.51,257.73,0.99
100,360.68,2,Der,223.58,177.75,0.98,226.36,240.26,0.98
100,360.68,3,Der,312.26,208.15,0.98,317.85,254.51,0.98
101,370.55,0,Der,345.95,211.19,0.98,352.42,257.04,0.99
101,370.55,1,Der,269.85,192.01,0.99,274.93,245.54,0.99
101,370.55,2,Der,222.45,177.80,0.98,226.56,240.57,0.99
101,370.55,3,Der,313.05,207.72,0.97,318.76,253.27,0.98
102,372.21,0,Der,270.04,191.94,0.99,275.05,245.73,0.99
102,372.21,1,Der,346.75,208.31,0.98,354.16,257.21,0.99
102,372.21,2,Der,222.29,178.15,0.97,226.73,241.12,0.98
102,372.21,3,Der,313.71,207.35,0.97,319.08,253.12,0.98
103,364.51,0,Der,270.37,191.74,0.99,275.13,245.32,0.99
103,364.51,1,Izq,373.07,206.85,0.98,369.95,255.85,0.99
103,364.51,2,Der,222.19,177.74,0.97,227.58,240.34,0.98
103,364.51,3,Der,312.23,208.16,0.96,317.14,258.10,0.97
104,363.43,0,Der,271.32,191.58,0.99,276.07,246.02,0.99
104,363.43,1,Der,346.82,208.27,0.98,353.73,258.01,0.99
104,363.43,2,Der,221.71,177.72,0.97,227.91,241.04,0.98
104,363.43,3,Der,313.31,208.91,0.95,317.28,259.95,0.97
105,361.64,0,Der,271.67,191.16,0.99,276.57,245.54,0.99
105,361.64,1,Der,347.60,207.56,0.98,354.01,256.69,0.99
105,361.64,2,Der,221.45,176.89,0.97,228.02,239.79,0.98
105,361.64,3,Der,313.19,209.14,0.95,317.35,259.58,0.97
106,390.98,0,Der,271.92,190.69,0.99,277.35,244.80,0.99
106,390.98,1,Der,347.93,206.42,0.99,354.50,256.37,0.99
106,390.98,2,Der,220.03,173.97,0.98,228.17,237.83,0.98
106,390.98,3,Der,313.03,208.44,0.97,317.79,261.33,0.97
107,364.91,0,Der,271.53,191.26,0.99,277.53,245.14,0.99
107,364.91,1,Der,349.16,205.74,0.99,355.60,256.95,0.99
107,364.91,2,Der,218.78,171.94,0.97,226.74,237.59,0.98
107,364.91,3,Der,313.28,206.84,0.97,318.63,260.01,0.97
108,363.81,0,Der,271.11,192.21,0.99,277.63,246.18,0.98
108,363.81,1,Der,349.19,205.33,0.98,356.23,257.13,0.99
108,363.81,2,Der,216.99,171.33,0.96,225.97,236.43,0.97
108,363.81,3,Izq,337.68,202.57,0.95,334.06,257.71,0.96
109,358.33,0,Der,270.78,192.17,0.99,277.58,246.04,0.98
109,358.33,1,Der,349.58,205.97,0.98,357.16,258.18,0.99
109,358.33,2,Izq,337.88,203.53,0.97,334.30,261.43,0.97
109,358.33,3,Izq,247.96,169.37,0.96,245.31,235.57,0.97
110,360.59,0,Der,270.39,192.44,0.99,277.91,246.04,0.98
110,360.59,1,Izq,247.99,168.64,0.97,245.61,235.61,0.98
110,360.59,2,Izq,378.44,206.64,0.97,374.93,259.15,0.98
110,360.59,3,Der,311.98,204.75,0.97,319.79,260.33,0.98
111,359.79,0,Der,269.98,192.06,0.99,278.02,245.31,0.98
111,359.79,1,Der,215.33,168.95,0.96,224.62,236.59,0.98
111,359.79,2,Izq,380.48,208.11,0.98,376.61,259.69,0.98
111,359.79,3,Der,312.86,205.18,0.96,320.41,262.61,0.98
112,368.06,0,Der,270.43,191.57,0.98,278.44,245.72,0.98
112,368.06,1,Der,215.17,168.28,0.97,224.27,235.74,0.98
112,368.06,2,Der,313.29,206.75,0.97,320.46,266.09,0.98
112,368.06,3,Izq,380.88,209.84,0.97,376.70,261.75,0.98
113,368.79,0,Der,269.71,190.90,0.98,277.35,246.07,0.98
113,368.79,1,Der,215.72,168.53,0.98,224.37,235.92,0.99
113,368.79,2,Izq,383.22,209.80,0.98,379.06,261.89,0.99
113,368.79,3,Der,312.88,206.50,0.98,320.77,262.45,0.98
114,359.28,0,Der,269.21,189.48,0.98,277.10,244.47,0.98
114,359.28,1,Der,215.25,167.57,0.98,224.04,236.29,0.99
114,359.28,2,Der,313.88,208.42,0.98,319.91,270.08,0.98
114,359.28,3,Der,355.40,207.89,0.98,361.61,261.99,0.99
115,369.22,0,Der,269.53,188.67,0.99,277.44,245.48,0.98
115,369.22,1,Der,314.24,209.07,0.98,320.13,272.70,0.99
115,369.22,2,Der,213.90,166.40,0.98,223.29,236.54,0.99
115,369.22,3,Der,356.90,207.35,0.98,362.47,261.61,0.99
116,364.75,0,Der,268.73,188.37,0.99,276.72,246.94,0.98
116,364.75,1,Der,314.26,207.64,0.98,320.22,269.23,0.99
116,364.75,2,Der,215.19,166.29,0.97,223.83,235.97,0.98
116,364.75,3,Der,357.93,206.31,0.98,363.74,259.95,0.99
117,362.11,0,Der,268.27,187.45,0.99,275.91,248.06,0.99
117,362.11,1,Der,314.20,205.87,0.98,321.29,264.99,0.98
117,362.11,2,Der,359.43,205.07,0.99,365.48,260.04,0.99
117,362.11,3,Der,212.95,165.06,0.98,220.88,235.09,0.99
118,376.72,0,Der,267.68,186.76,0.99,274.87,247.29,0.99
118,376.72,1,Der,361.53,203.49,0.98,366.10,258.43,0.99
118,376.72,2,Der,314.99,204.72,0.98,321.93,264.54,0.98
118,376.72,3,Der,213.49,165.00,0.98,220.97,235.57,0.99
119,441.41,0,Der,268.41,186.21,0.98,276.52,246.94,0.99
119,441.41,1,Der,362.54,203.51,0.98,367.12,259.50,0.99
119,441.41,2,Der,315.32,203.91,0.98,322.33,262.83,0.98
119,441.41,3,Der,213.58,166.03,0.98,221.99,237.98,0.99
120,359.09,0,Der,363.18,201.49,0.99,367.99,256.78,0.99
120,359.09,1,Der,267.69,185.61,0.99,275.44,247.20,0.99
120,359.09,2,Der,316.87,202.69,0.99,324.47,264.29,0.99
120,359.09,3,Der,213.84,166.40,0.97,220.98,239.08,0.99
121,358.93,0,Der,365.01,201.46,0.99,369.98,256.61,0.99
121,358.93,1,Der,267.71,185.54,0.99,274.78,245.59,0.99
121,358.93,2,Izq,247.06,167.31,0.98,240.03,240.43,0.98
121,358.93,3,Der,318.17,203.15,0.99,325.53,265.28,0.99
122,362.93,0,Der,268.36,186.23,0.98,275.84,247.32,0.99
122,362.93,1,Der,365.75,201.94,0.99,370.95,258.18,0.99
122,362.93,2,Der,316.44,205.15,0.98,323.17,267.63,0.98
122,362.93,3,Izq,247.44,166.17,0.98,238.86,238.67,0.99
123,361.16,0,Der,268.95,186.73,0.99,276.26,249.22,0.99
123,361.16,1,Der,365.51,201.17,0.99,371.34,257.75,0.99
123,361.16,2,Der,317.71,204.26,0.98,323.96,266.63,0.98
123,361.16,3,Izq,247.91,166.04,0.98,239.10,240.43,0.99
124,357.35,0,Der,268.67,187.37,0.99,275.42,248.52,0.99
124,357.35,1,Der,365.73,201.64,0.98,371.57,260.31,0.99
124,357.35,2,Der,212.61,164.10,0.98,216.61,238.16,0.99
124,357.35,3,Der,318.61,203.61,0.99,325.33,267.84,0.99
125,364.25,0,Der,365.96,202.83,0.99,371.82,262.56,0.99
125,364.25,1,Der,270.02,187.65,0.99,276.34,250.29,0.99
125,364.25,2,Der,212.32,162.59,0.99,216.45,237.03,0.99
125,364.25,3,Der,318.94,202.51,0.99,324.49,266.14,0.99
126,360.76,0,Der,366.20,203.10,0.99,372.51,264.12,0.99
126,360.76,1,Der,270.32,187.40,0.99,276.70,249.83,0.99
126,360.76,2,Der,210.94,160.20,0.99,215.57,236.76,0.99
126,360.76,3,Der,319.13,201.36,0.99,325.19,265.63,0.99
127,361.15,0,Der,367.15,202.84,0.98,373.14,264.27,0.99
127,361.15,1,Der,270.96,187.30,0.99,277.49,249.88,0.99
127,361.15,2,Der,210.25,159.65,0.99,215.43,238.16,0.99
127,361.15,3,Der,318.99,201.82,0.99,325.26,268.86,0.99
128,362.91,0,Der,271.57,186.84,0.99,277.83,250.64,0.99
128,362.91,1,Der,368.01,204.17,0.98,373.65,266.80,0.98
128,362.91,2,Der,209.24,158.89,0.99,214.07,238.92,0.99
128,362.91,3,Der,319.28,201.10,0.99,325.27,267.28,0.99
129,371.10,0,Der,322.51,202.07,0.99,327.20,270.22,0.99
129,371.10,1,Der,367.99,204.42,0.98,374.00,265.79,0.98
129,371.10,2,Der,272.09,185.58,0.99,278.42,249.89,0.99
129,371.10,3,Izq,249.26,160.03,0.99,238.98,239.91,0.99
130,370.38,0,Der,272.34,184.80,0.99,279.07,251.88,0.99
130,370.38,1,Der,367.30,204.21,0.98,374.33,265.96,0.98
130,370.38,2,Izq,249.49,159.71,0.99,238.30,240.08,0.99
130,370.38,3,Der,323.06,202.99,0.99,328.97,271.09,0.99
131,364.48,0,Der,272.92,183.06,0.99,280.42,251.44,1.00
131,364.48,1,Der,207.98,156.54,0.98,211.72,238.61,0.99
131,364.48,2,Der,367.19,204.06,0.98,374.35,265.83,0.98
131,364.48,3,Der,324.33,204.52,0.98,328.69,276.63,0.98
132,363.46,0,Der,208.11,155.50,0.99,212.96,235.88,0.99
132,363.46,1,Der,273.57,179.25,0.99,278.70,247.80,0.99
132,363.46,2,Der,366.33,203.17,0.98,374.84,266.95,0.98
132,363.46,3,Der,323.44,206.31,0.98,328.18,279.89,0.98
133,367.92,0,Der,206.70,155.51,0.98,211.00,238.79,0.99
133,367.92,1,Der,274.50,180.74,0.99,280.30,247.95,1.00
133,367.92,2,Der,366.90,203.26,0.98,375.12,266.09,0.98
133,367.92,3,Der,324.78,210.04,0.99,332.64,282.58,0.99
134,360.53,0,Der,274.30,177.81,0.99,279.11,243.96,1.00
134,360.53,1,Der,205.86,155.29,0.98,210.18,238.23,0.99
134,360.53,2,Izq,403.41,202.68,0.98,398.39,265.50,0.99
134,360.53,3,Der,324.84,211.76,0.99,333.28,285.35,0.99
135,358.88,0,Der,204.40,155.09,0.98,209.19,239.38,0.99
135,358.88,1,Der,274.71,177.06,0.99,279.52,244.57,1.00
135,358.88,2,Izq,404.23,202.13,0.98,399.77,265.14,0.99
135,358.88,3,Der,324.04,212.49,0.99,332.80,287.47,0.99
136,361.18,0,Der,274.82,179.49,0.99,281.71,249.14,1.00
136,361.18,1,Der,202.38,156.56,0.99,209.14,242.01,1.00
136,361.18,2,Izq,403.64,200.68,0.99,398.63,264.49,0.99
136,361.18,3,Der,323.00,211.41,0.99,331.77,288.62,0.99
137,363.76,0,Der,272.83,179.57,0.99,279.99,250.77,0.99
137,363.76,1,Der,199.90,157.21,0.98,206.76,244.19,0.99
137,363.76,2,Izq,405.69,199.87,0.98,400.82,263.07,0.99
137,363.76,3,Izq,359.50,207.76,0.98,354.62,285.26,0.99
138,365.66,0,Der,197.80,157.48,0.98,205.44,246.36,0.99
138,365.66,1,Izq,405.24,200.03,0.98,400.10,265.06,0.99
138,365.66,2,Der,273.77,177.83,0.99,278.49,248.47,0.99
138,365.66,3,Izq,359.62,206.93,0.99,354.58,286.93,0.99
139,362.45,0,Der,194.91,156.64,0.98,203.46,245.63,0.99
139,362.45,1,Der,273.60,178.18,0.99,279.10,250.13,0.99
139,362.45,2,Izq,406.85,201.37,0.98,401.09,267.80,0.99
139,362.45,3,Izq,361.48,204.16,0.99,356.33,286.96,0.99
140,358.97,0,Der,191.42,156.53,0.99,201.66,246.52,1.00
140,358.97,1,Der,272.41,180.06,0.99,279.31,254.66,0.99
140,358.97,2,Der,324.44,202.26,0.99,333.23,286.02,0.99
140,358.97,3,Izq,408.23,202.11,0.98,402.08,269.51,0.99
141,365.20,0,Der,188.35,154.93,0.99,198.55,244.92,1.00
141,365.20,1,Der,325.60,200.82,0.99,333.98,286.31,1.00
141,365.20,2,Der,271.63,181.57,0.99,278.96,256.59,0.99
141,365.20,3,Izq,409.04,203.04,0.98,402.68,271.28,0.99
142,383.45,0,Der,184.33,152.33,0.99,195.07,244.50,1.00
142,383.45,1,Der,269.78,180.98,0.99,277.83,256.65,0.99
142,383.45,2,Der,326.25,199.07,0.99,334.63,286.68,0.99
142,383.45,3,Izq,410.10,203.77,0.98,403.60,275.27,0.99
143,361.55,0,Der,179.88,150.37,0.99,192.12,244.24,1.00
143,361.55,1,Der,269.15,180.25,0.99,277.08,255.17,0.99
143,361.55,2,Izq,412.90,204.72,0.98,406.90,277.72,0.99
143,361.55,3,Der,326.30,199.74,0.99,335.28,288.61,0.99
144,356.53,0,Der,177.58,150.09,0.99,190.55,245.65,1.00
144,356.53,1,Der,267.17,179.70,0.99,275.06,254.86,0.99
144,356.53,2,Izq,415.35,204.88,0.98,408.41,277.02,0.98
144,356.53,3,Der,327.71,200.35,0.99,336.38,287.60,0.99
145,374.86,0,Der,174.83,147.28,0.99,188.43,244.18,1.00
145,374.86,1,Der,265.72,178.09,0.99,273.98,254.10,0.99
145,374.86,2,Der,377.16,199.14,0.96,383.52,273.82,0.97
145,374.86,3,Der,328.30,201.37,0.99,336.70,292.35,0.99
146,356.13,0,Izq,220.63,144.51,0.99,216.07,243.56,1.00
146,356.13,1,Der,265.27,177.06,1.00,274.61,255.23,1.00
146,356.13,2,Izq,418.90,201.35,0.98,410.21,273.92,0.99
146,356.13,3,Der,329.24,201.12,0.99,337.50,290.04,0.99
147,358.32,0,Izq,218.20,143.37,0.99,212.77,243.31,1.00
147,358.32,1,Der,263.87,175.39,1.00,273.24,255.29,1.00
147,358.32,2,Der,383.11,198.17,0.98,386.62,272.68,0.99
147,358.32,3,Der,331.47,200.87,0.99,337.58,294.54,0.99
148,364.17,0,Izq,217.15,142.85,1.00,211.99,244.31,1.00
148,364.17,1,Der,262.82,173.60,1.00,272.08,254.49,1.00
148,364.17,2,Izq,422.86,198.66,0.98,412.25,270.75,0.99
148,364.17,3,Der,333.34,200.64,0.99,338.77,296.16,0.99
149,365.46,0,Izq,216.94,142.33,1.00,210.50,244.53,1.00
149,365.46,1,Der,262.21,172.07,1.00,271.64,253.93,1.00
149,365.46,2,Der,334.19,198.22,0.99,339.31,300.67,0.99
149,365.46,3,Izq,423.55,198.57,0.98,413.43,273.22,0.99
150,360.13,0,Der,166.02,143.69,0.99,179.71,245.57,1.00
150,360.13,1,Der,261.06,171.68,1.00,270.75,254.10,1.00
150,360.13,2,Izq,423.53,199.72,0.99,412.94,274.02,0.99
150,360.13,3,Der,335.26,196.65,0.99,341.63,302.95,0.99
151,360.40,0,Der,260.44,170.35,1.00,270.74,254.19,1.00
151,360.40,1,Izq,214.96,143.70,0.99,208.79,246.37,1.00
151,360.40,2,Izq,425.86,199.68,0.98,415.20,275.06,0.98
151,360.40,3,Der,335.12,194.94,0.99,341.26,303.83,0.99
152,360.81,0,Der,261.19,170.15,1.00,271.16,255.42,1.00
152,360.81,1,Izq,215.65,145.23,0.99,207.95,250.96,1.00
152,360.81,2,Izq,427.21,198.84,0.98,417.71,274.45,0.98
152,360.81,3,Der,335.59,194.69,0.99,341.76,306.35,0.99
153,361.59,0,Izq,215.30,147.17,1.00,205.86,255.86,1.00
153,361.59,1,Der,261.64,170.73,1.00,271.79,256.30,1.00
153,361.59,2,Izq,427.72,199.14,0.99,419.15,276.67,0.99
153,361.59,3,Der,337.19,193.56,0.99,343.74,305.15,0.99
154,361.75,0,Izq,213.23,147.15,0.99,202.51,256.90,1.00
154,361.75,1,Der,262.01,170.75,1.00,271.21,257.58,1.00
154,361.75,2,Izq,429.38,199.41,0.99,421.13,280.35,0.98
154,361.75,3,Der,336.90,191.89,1.00,343.43,302.52,0.99
155,361.69,0,Izq,213.49,147.65,0.99,201.56,260.75,1.00
155,361.69,1,Der,261.98,172.03,1.00,270.85,260.91,1.00
155,361.69,2,Der,338.75,193.78,0.99,349.29,307.10,0.99
155,361.69,3,Izq,430.05,200.27,0.99,421.10,280.94,0.99
156,391.09,0,Izq,214.92,148.23,0.99,201.31,264.53,1.00
156,391.09,1,Der,262.15,173.18,1.00,271.18,261.98,1.00
156,391.09,2,Der,339.79,197.28,0.99,349.75,308.71,0.99
156,391.09,3,Izq,432.57,202.20,0.99,422.64,285.14,0.98
157,362.91,0,Izq,214.75,146.55,0.99,199.76,266.15,0.99
157,362.91,1,Der,263.27,176.15,1.00,274.17,262.83,1.00
157,362.91,2,Der,340.14,199.17,0.99,353.54,310.56,0.99
157,362.91,3,Izq,428.07,201.24,0.98,423.75,284.50,0.97
158,398.69,0,Izq,215.96,143.76,0.99,200.25,265.29,0.99
158,398.69,1,Der,263.80,173.75,0.99,271.59,263.43,1.00
158,398.69,2,Der,340.68,201.47,0.99,355.09,312.16,0.99
158,398.69,3,Izq,429.62,202.31,0.99,421.55,286.98,0.98
159,358.87,0,Izq,216.33,143.32,0.99,198.03,263.65,0.99
159,358.87,1,Der,264.26,175.78,1.00,274.41,265.58,1.00
159,358.87,2,Der,340.22,201.33,0.99,355.05,311.17,0.99
159,358.87,3,Izq,427.52,200.49,0.99,420.13,282.66,0.98
160,360.21,0,Izq,216.98,140.94,0.99,198.44,264.82,0.99
160,360.21,1,Der,264.26,175.02,1.00,274.26,265.98,1.00
160,360.21,2,Der,339.76,200.38,0.99,355.43,311.40,0.99
160,360.21,3,Izq,430.07,198.95,0.99,422.25,283.56,0.98
161,359.78,0,Izq,217.48,140.45,0.99,197.58,266.29,1.00
161,359.78,1,Der,264.92,172.58,1.00,274.08,264.64,1.00
161,359.78,2,Der,339.11,199.47,0.99,354.77,315.87,0.99
161,359.78,3,Izq,428.80,195.17,0.99,421.64,277.58,0.99
162,359.56,0,Der,264.77,171.23,1.00,274.29,267.05,1.00
162,359.56,1,Izq,219.19,136.44,0.99,199.41,264.16,0.99
162,359.56,2,Der,338.69,200.56,0.99,356.41,324.81,0.99
162,359.56,3,Izq,428.59,194.61,0.99,422.38,275.84,0.98
163,365.38,0,Der,264.72,170.39,1.00,273.83,269.33,1.00
163,365.38,1,Izq,216.41,134.52,0.99,196.23,266.12,1.00
163,365.38,2,Der,339.50,199.97,0.99,355.51,331.61,0.98
163,365.38,3,Izq,428.34,193.10,0.99,424.56,277.12,0.97
164,380.90,0,Der,264.29,169.10,1.00,272.68,269.03,1.00
164,380.90,1,Izq,216.50,131.40,0.99,194.95,264.50,1.00
164,380.90,2,Der,340.87,197.77,0.99,356.62,327.35,0.99
164,380.90,3,Izq,429.80,193.85,0.98,426.77,284.56,0.96
165,360.71,0,Der,264.84,167.45,1.00,271.81,268.93,1.00
165,360.71,1,Izq,215.29,128.84,0.99,195.50,264.74,0.99
165,360.71,2,Izq,415.13,196.08,0.98,402.66,327.74,0.97
166,359.88,0,Der,265.36,166.14,1.00,272.08,267.78,1.00
166,359.88,1,Izq,215.19,127.45,0.99,195.48,264.31,0.99
166,359.88,2,Izq,421.25,195.06,0.98,407.68,326.68,0.97
167,361.23,0,Der,265.14,165.51,1.00,273.13,269.67,1.00
167,361.23,1,Izq,213.04,124.54,0.99,193.89,263.62,0.99
167,361.23,2,Der,345.18,198.73,0.99,365.06,335.91,0.98
168,356.80,0,Der,264.81,164.72,1.00,271.66,270.53,1.00
168,356.80,1,Izq,211.76,122.71,0.99,193.38,266.41,0.99
168,356.80,2,Der,345.68,197.89,0.99,369.00,331.16,0.98
169,420.14,0,Der,264.52,164.62,1.00,271.44,271.43,1.00
169,420.14,1,Izq,210.71,122.30,0.99,191.89,267.99,0.99
169,420.14,2,Der,352.00,201.37,0.99,372.11,340.37,0.97
170,377.48,0,Der,263.69,165.64,1.00,271.89,273.69,1.00
170,377.48,1,Izq,209.38,122.59,0.99,192.01,271.47,0.99
170,377.48,2,Der,357.33,204.57,0.99,374.70,346.49,0.97
171,360.61,0,Der,262.88,167.32,1.00,271.61,277.35,1.00
171,360.61,1,Izq,204.98,120.61,0.99,189.90,272.44,0.99
171,360.61,2,Der,359.91,210.03,0.99,377.11,348.21,0.97
172,359.46,0,Der,261.38,168.15,1.00,271.54,277.77,1.00
172,359.46,1,Izq,203.04,119.80,1.00,186.02,277.59,0.99
172,359.46,2,Der,363.18,207.64,0.99,379.56,347.81,0.98
173,362.41,0,Der,259.42,168.60,1.00,271.50,280.98,1.00
173,362.41,1,Izq,197.30,119.21,0.99,183.72,279.97,0.99
173,362.41,2,Der,365.46,205.84,0.99,378.73,355.67,0.96
174,360.71,0,Der,256.65,169.67,1.00,270.87,283.16,1.00
174,360.71,1,Izq,194.40,116.54,0.99,182.81,279.62,0.99
174,360.71,2,Der,372.03,203.46,0.99,386.16,367.70,0.94
175,375.10,0,Der,254.83,170.86,1.00,269.66,286.80,1.00
175,375.10,1,Der,378.13,198.88,0.99,389.23,377.34,0.92
175,375.10,2,Izq,190.44,116.03,0.99,180.36,283.75,0.99
176,367.06,0,Der,253.32,170.64,1.00,268.90,288.07,1.00
176,367.06,1,Izq,187.22,111.11,0.99,177.29,280.16,0.99
176,367.06,2,Der,380.72,197.63,0.99,399.87,377.18,0.95
177,369.30,0,Der,249.99,169.27,1.00,266.28,286.93,1.00
177,369.30,1,Der,384.96,195.88,0.99,402.45,382.29,0.95
177,369.30,2,Izq,186.15,102.67,0.99,173.44,273.98,0.99
178,375.06,0,Der,246.21,166.73,1.00,263.81,288.47,1.00
178,375.06,1,Der,388.67,189.89,0.99,400.40,385.08,0.93
178,375.06,2,Izq,180.97,100.98,0.99,169.46,278.96,0.99
179,376.78,0,Der,244.16,165.75,1.00,262.17,290.94,1.00
179,376.78,1,Der,394.66,188.10,0.99,407.81,391.58,0.93
179,376.78,2,Izq,174.84,100.86,0.99,165.96,283.37,0.99
180,359.95,0,Der,240.79,164.39,1.00,259.44,291.66,1.00
180,359.95,1,Der,398.15,191.02,0.99,415.50,397.09,0.94
180,359.95,2,Izq,174.22,97.04,1.00,161.58,284.81,1.00
181,356.66,0,Der,239.06,161.62,1.00,257.51,290.35,1.00
181,356.66,1,Der,400.16,195.92,0.99,415.52,410.41,0.90
181,356.66,2,Izq,170.66,94.78,1.00,157.64,284.85,1.00
182,364.44,0,Der,236.97,159.31,1.00,255.52,289.76,1.00
182,364.44,1,Izq,167.52,93.35,1.00,151.90,286.59,1.00
182,364.44,2,Der,402.41,204.71,0.99,416.58,424.67,0.86
183,373.18,0,Izq,305.11,154.22,1.00,297.14,286.88,1.00
183,373.18,1,Izq,166.73,91.81,0.99,149.53,287.73,0.99
183,373.18,2,Der,405.68,216.08,0.99,429.00,442.19,0.77
184,368.54,0,Izq,305.22,152.53,1.00,296.45,288.58,1.00
184,368.54,1,Izq,162.27,91.62,0.99,142.94,291.14,0.99
184,368.54,2,Der,408.91,222.54,0.99,439.78,450.18,0.82
185,369.34,0,Izq,304.44,151.47,1.00,295.49,289.10,1.00
185,369.34,1,Izq,158.57,86.71,0.99,136.88,289.30,0.99
186,357.72,0,Izq,303.95,152.89,1.00,294.31,293.18,1.00
186,357.72,1,Izq,154.64,85.32,0.99,131.10,296.18,0.99
187,363.51,0,Izq,304.27,153.05,1.00,293.11,295.19,1.00
187,363.51,2,Izq,151.23,80.92,0.98,126.04,301.05,0.98
187,363.51,3,Der,403.91,202.02,0.94,418.68,331.98,0.91
188,363.17,0,Izq,303.58,153.40,1.00,291.82,297.63,0.99
188,363.17,1,Izq,148.06,79.97,0.98,120.55,309.23,0.99
188,363.17,3,Der,403.23,198.01,0.97,416.18,321.84,0.92
189,357.93,1,Izq,303.38,153.81,1.00,290.56,302.06,0.99
189,357.93,2,Izq,146.24,79.23,0.98,114.70,313.14,0.99
189,357.93,3,Der,403.52,199.01,0.99,416.49,335.17,0.93
190,360.83,0,Izq,136.76,76.26,0.96,103.44,311.72,0.99
190,360.83,1,Izq,303.94,154.82,0.99,289.29,308.61,0.99
190,360.83,3,Der,402.80,196.07,0.98,414.69,344.98,0.91
191,360.82,0,Izq,129.83,71.96,0.95,93.42,325.97,0.98
191,360.82,1,Izq,304.21,155.48,0.99,288.24,311.82,0.99
191,360.82,2,Der,402.43,195.45,0.99,409.99,356.17,0.92
192,446.45,0,Izq,129.10,68.29,0.96,83.37,324.29,0.97
192,446.45,1,Izq,304.83,154.35,0.99,287.67,316.12,0.99
192,446.45,2,Der,401.63,198.85,0.99,409.62,367.22,0.93
193,363.70,0,Izq,127.79,57.46,0.93,76.82,329.47,0.96
193,363.70,1,Der,219.38,153.37,0.99,238.57,316.44,0.99
193,363.70,2,Der,400.83,196.58,0.99,413.01,350.83,0.96
194,357.56,0,Der,217.76,150.22,1.00,235.13,312.31,0.99
194,357.56,1,Izq,122.78,43.95,0.91,66.19,330.05,0.95
194,357.56,2,Der,402.25,195.57,0.99,414.25,339.66,0.97
195,362.79,0,Izq,109.71,47.29,0.85,56.99,341.64,0.92
195,362.79,1,Der,214.92,145.97,1.00,232.51,316.12,0.99
195,362.79,2,Der,406.16,195.09,1.00,420.39,368.36,0.96
196,383.64,0,Izq,94.35,35.06,0.82,50.19,345.51,0.91
196,383.64,1,Der,212.14,143.08,0.99,228.92,319.06,0.99
196,383.64,2,Der,406.11,194.79,0.99,424.66,369.79,0.93
197,359.31,0,Der,210.41,141.18,1.00,224.49,322.53,0.99
197,359.31,2,Der,406.92,195.28,1.00,423.21,372.59,0.96
198,367.13,0,Der,207.97,138.81,0.99,219.57,325.78,0.98
198,367.13,1,Der,411.21,198.52,1.00,428.94,382.79,0.97
199,366.00,0,Der,204.55,135.19,0.99,213.51,323.96,0.98
199,366.00,1,Der,414.87,201.65,1.00,429.89,394.90,0.96
199,366.00,2,Izq,52.59,24.70,0.77,35.04,362.81,0.79
200,364.09,0,Izq,302.43,132.13,0.99,273.36,327.42,0.98
200,364.09,1,Der,419.52,204.11,1.00,434.19,407.16,0.94
201,389.80,0,Der,195.62,136.40,0.99,207.77,328.75,0.98
201,389.80,1,Der,426.50,205.32,1.00,439.94,418.92,0.94
202,362.29,0,Der,189.79,134.48,0.99,202.11,334.82,0.98
202,362.29,1,Der,432.79,206.25,1.00,445.69,425.48,0.93
203,361.76,0,Der,181.91,132.00,0.99,197.76,339.03,0.98
203,361.76,1,Der,439.78,203.03,1.00,452.11,427.09,0.89
204,372.30,0,Der,174.15,133.35,0.99,191.99,344.41,0.98
204,372.30,1,Der,446.70,198.96,1.00,457.63,446.45,0.88
205,380.42,0,Der,453.45,193.07,1.00,466.60,447.05,0.82
205,380.42,1,Der,165.10,135.90,0.99,184.44,349.77,0.97
206,361.74,0,Der,151.86,139.48,0.99,172.73,356.69,0.97
206,361.74,1,Der,455.72,194.32,1.00,475.57,457.61,0.78
207,361.04,0,Der,462.88,188.56,1.00,478.24,448.16,0.81
207,361.04,1,Der,139.12,136.52,0.99,164.35,364.06,0.96
208,357.65,0,Der,469.75,185.33,1.00,485.71,452.07,0.81
208,357.65,1,Izq,258.54,125.19,1.00,237.82,365.07,0.97
209,362.51,1,Izq,247.23,117.48,1.00,230.32,363.46,0.97
210,371.86,1,Der,119.37,124.47,0.98,141.42,370.92,0.96
211,359.40,1,Izq,240.14,108.33,0.97,216.94,366.76,0.96
212,362.07,1,Izq,230.55,103.80,0.98,207.48,363.91,0.96
213,360.11,1,Der,91.01,106.24,0.97,119.58,356.93,0.97
